fake,goal,real
"(6.010114167161377, -5.909872472494399)","(3.1500000000000004, -2.3999999999999995)","(6.699999999999999, -4.05)"
"(4.392637644925647, -3.144621033957823)","(-6.55, -3.9499999999999993)","(5.600000000000001, -1.9000000000000004)"
"(-6.22250428770573, -0.23259386397715276)","(5.75, -1.549999999999999)","(-5.6499999999999995, 1.3500000000000014)"
"(4.81476218247916, 0.982182938184124)","(-6.1, -1.4499999999999993)","(5.0, -0.8499999999999996)"
"(6.27159445185171, 1.1201835687605872)","(6.900000000000002, -0.6999999999999993)","(5.800000000000001, -0.3999999999999986)"
"(0.09049622258868584, -3.617601314219619)","(2.950000000000001, -2.6499999999999995)","(-0.9000000000000004, -4.55)"
"(5.027818051391573, -4.349226735417555)","(-0.6500000000000004, -3.9499999999999993)","(6.100000000000001, -5.1)"
"(-0.6584983970961764, -3.6908605624701947)","(3.5, -0.8499999999999996)","(-1.049999999999999, -5.6499999999999995)"
"(5.132619989854963, -5.534920487079289)","(1.200000000000001, -5.199999999999999)","(6.0, -5.0)"
"(-5.715942564426926, -1.8171330907094527)","(3.4000000000000004, -1.3499999999999996)","(-6.1, -2.8499999999999996)"
"(7.818896800825085, -2.935919391560282)","(-5.3999999999999995, -5.75)","(6.150000000000002, -2.6499999999999995)"
"(-5.75846906746029, -2.842398737441666)","(-1.1500000000000004, -1.4499999999999993)","(-5.95, -1.6500000000000004)"
"(-6.756096776072565, -6.641567823035125)","(-6.05, -0.049999999999998934)","(-6.5, -5.6499999999999995)"
"(7.548133850781919, -2.9709403718949927)","(7.100000000000001, -3.3499999999999996)","(7.150000000000002, -4.0)"
"(-0.15093498663398625, -3.5229813954180886)","(-6.9, -2.6999999999999993)","(0.25, -2.3499999999999996)"
"(-7.25390548399122, -0.9505142141327949)","(-5.199999999999999, -4.6)","(-5.85, 0.05000000000000071)"
"(1.9767006487432188, -2.2631805166502317)","(3.3000000000000007, -2.5)","(0.6000000000000014, -2.0)"
"(-4.060360976612376, -4.437476880897536)","(-6.0, -1.6500000000000004)","(-2.1999999999999993, -4.3999999999999995)"
"(6.676109006853029, -2.4666657920831865)","(-2.0, -3.8)","(5.0, -2.25)"
"(-4.863197080600186, -5.733671069794261)","(1.3500000000000014, -5.0)","(-6.3, -5.35)"
"(-4.252153993670264, -4.556462984203689)","(-3.6499999999999995, -4.05)","(-5.6499999999999995, -4.699999999999999)"
"(-1.6670304495229784, -4.049270510675098)","(3.6500000000000004, -4.6499999999999995)","(-0.6999999999999993, -3.4499999999999993)"
"(-6.88478116445314, -6.15314479006067)","(-4.85, -1.299999999999999)","(-5.5, -5.0)"
"(0.9747721745998577, -2.5608246785219015)","(-7.1, 1.200000000000001)","(-0.4499999999999993, -2.8999999999999995)"
"(7.723092852977116, -2.8508925062312347)","(-2.1999999999999993, -5.0)","(6.800000000000001, -3.5)"
"(-5.941295049293036, -6.042821697963681)","(-4.6, -4.949999999999999)","(-6.8, -5.5)"
"(6.112797370351878, -1.6829891954853413)","(-0.7999999999999989, -0.9499999999999993)","(6.25, -2.8499999999999996)"
"(1.1345837438118198, -5.526335507913399)","(7.300000000000001, -4.0)","(0.40000000000000036, -4.5)"
"(4.1342168893264715, -3.7055877772893773)","(-6.55, -5.1499999999999995)","(3.5, -4.75)"
"(-0.36699275055652536, -4.003408172384258)","(-7.25, -5.3)","(-1.9000000000000004, -4.8)"
"(1.8266301247804497, -1.8990005671822443)","(6.050000000000001, 0.75)","(3.4000000000000004, -2.0999999999999996)"
"(0.4167729997050884, -2.3768235179422925)","(7.0, 3.8500000000000014)","(-1.4499999999999993, -2.4499999999999993)"
"(6.361240893049305, 0.28119891351627446)","(-2.3, -4.6499999999999995)","(5.050000000000001, -0.8499999999999996)"
"(2.841375741943055, -6.058802013770283)","(1.1500000000000004, -5.7)","(3.8500000000000014, -5.6)"
"(-6.248656462012302, -1.067581403444028)","(5.550000000000001, -5.3)","(-6.15, -0.049999999999998934)"
"(5.05555727612211, -0.45020658893843235)","(-2.1999999999999993, -2.6999999999999993)","(5.550000000000001, 1.3500000000000014)"
"(-3.9186345681787027, -3.345299507565396)","(7.199999999999999, -4.25)","(-4.55, -4.3)"
"(-5.936742052956996, -5.392983034896323)","(5.75, 1.75)","(-6.949999999999999, -5.45)"
"(7.309572976938456, -4.938209211695506)","(-6.5, -2.5999999999999996)","(5.700000000000001, -4.6)"
"(4.898335020730937, -1.1356916784739355)","(-5.25, -4.449999999999999)","(4.300000000000001, -2.8)"
"(0.21534038575262193, -6.584998457074012)","(-0.5999999999999996, -3.25)","(1.700000000000001, -5.75)"
"(-2.2885063215469916, -0.31297650394135323)","(7.199999999999999, -0.09999999999999964)","(-1.6999999999999993, -1.549999999999999)"
"(-0.11089372340681103, -4.263688313624188)","(4.200000000000001, -2.1999999999999993)","(1.5, -4.199999999999999)"
"(1.0374690610945538, -2.0356689807797457)","(-6.199999999999999, -4.1)","(0.8000000000000007, -3.4499999999999993)"
"(6.924502520432731, -0.2860255026026351)","(-3.8499999999999996, -5.75)","(5.850000000000001, -0.1999999999999993)"
"(4.857503602589103, -2.5453873687987514)","(-1.799999999999999, -1.3499999999999996)","(6.600000000000001, -3.25)"
"(3.6345349837087175, -5.036418939420015)","(-2.0999999999999996, -2.1999999999999993)","(4.75, -4.449999999999999)"
"(0.6981808846588273, -3.716424067501774)","(-3.5, -5.199999999999999)","(0.45000000000000107, -2.55)"
"(-0.3115023081348852, -4.531846955116888)","(-1.299999999999999, -2.75)","(-0.5, -3.3499999999999996)"
"(-7.490468572321042, -0.10361041792505615)","(1.9000000000000004, -3.1999999999999993)","(-6.449999999999999, 0.15000000000000036)"
"(6.151304356650579, 1.0699313174772012)","(-6.25, -5.85)","(5.850000000000001, 2.3000000000000007)"
"(0.5045247292943098, -2.698407068537845)","(5.350000000000001, -3.25)","(-0.34999999999999964, -1.549999999999999)"
"(-7.405957208086874, 0.5555175901664284)","(4.200000000000001, -5.35)","(-6.5, -0.5999999999999996)"
"(-3.5770546272135473, -4.619678456802936)","(-5.85, 0.15000000000000036)","(-5.35, -5.05)"
"(3.3777834001218583, -2.4127786567660783)","(-5.0, -4.199999999999999)","(4.550000000000001, -2.0)"
"(-4.780844506675836, -2.43802841631532)","(4.9, -4.8)","(-6.25, -1.799999999999999)"
"(6.412820987542421, -5.658929423280587)","(4.850000000000001, -1.3499999999999996)","(4.9, -4.5)"
"(8.276267345906149, -1.012700300929359)","(6.600000000000001, -0.049999999999998934)","(6.449999999999999, -1.4000000000000004)"
"(3.004983322196199, -4.061369995837995)","(1.6000000000000014, -4.3)","(4.300000000000001, -3.8499999999999996)"
"(3.3832110824645554, -1.8266703222762488)","(-6.449999999999999, 0.40000000000000036)","(4.050000000000001, -3.1999999999999993)"
"(4.255845181967541, 0.5975115702492412)","(5.950000000000001, -3.25)","(5.550000000000001, 1.0)"
"(5.980260605207258, -5.38174888340672)","(2.1000000000000014, -0.8499999999999996)","(7.100000000000001, -4.35)"
"(0.39172008383937595, -5.787120293278827)","(4.850000000000001, -3.25)","(-0.5999999999999996, -5.0)"
"(-5.4128211777602155, -3.3668134982238467)","(-5.8999999999999995, 2.75)","(-5.05, -4.3999999999999995)"
"(-5.4882499129527424, -4.880507340929073)","(-3.8499999999999996, -5.6)","(-6.55, -3.3999999999999995)"
"(-4.082172760065278, -1.541104081265091)","(5.700000000000001, 0.5500000000000007)","(-4.35, -3.1499999999999995)"
"(-7.158063979954541, -0.4517727388533277)","(6.449999999999999, 1.8500000000000014)","(-6.75, 1.3000000000000007)"
"(-4.830656111496174, -5.721646437049566)","(-6.6, -1.5)","(-5.3999999999999995, -3.8499999999999996)"
"(6.431270383806234, 3.7231787522926347)","(6.900000000000002, -2.6499999999999995)","(6.100000000000001, 2.3500000000000014)"
"(5.256834458232582, -3.3312071041112667)","(4.100000000000001, -2.55)","(3.3000000000000007, -3.1499999999999995)"
"(-5.873163858459314, -2.647748350924209)","(2.8500000000000014, -1.5)","(-6.75, -3.6999999999999993)"
"(-4.594972493678124, -6.644390890500133)","(-7.05, -0.6999999999999993)","(-4.6, -5.1499999999999995)"
"(-0.8810393852234817, -5.34534643804988)","(-5.95, -4.35)","(0.3500000000000014, -4.8)"
"(-5.813059803946012, -4.768049945973932)","(-2.8, -0.9000000000000004)","(-6.65, -5.75)"
"(3.9100725871695783, -3.9854425239555775)","(-1.9000000000000004, -4.699999999999999)","(5.050000000000001, -4.0)"
"(4.244927096581269, -2.6903505641625713)","(-1.0999999999999996, -1.5999999999999996)","(2.5500000000000007, -2.1999999999999993)"
"(-0.4302882673521281, -5.02079620986132)","(-0.09999999999999964, -1.5)","(-0.5999999999999996, -3.9499999999999993)"
"(-1.7667965144022126, -3.291585019754523)","(-5.85, 2.9000000000000004)","(-2.8, -4.199999999999999)"
"(-6.200582232384384, 4.42884807669844)","(5.5, -1.0999999999999996)","(-6.1, 2.75)"
"(5.471578232347875, 2.9720097185951775)","(0.75, -3.05)","(6.550000000000001, 3.450000000000001)"
"(-5.616896536384331, -3.44990905513267)","(-2.05, -5.25)","(-6.699999999999999, -4.699999999999999)"
"(7.559653529730053, -0.3443513383223955)","(-3.9499999999999993, -3.3499999999999996)","(6.400000000000002, -1.299999999999999)"
"(4.907976087924779, -4.3086582565563925)","(5.4, -0.4499999999999993)","(4.15, -3.6499999999999995)"
"(3.205199065160145, -3.8830525013943924)","(-6.55, -3.3)","(2.75, -2.4499999999999993)"
"(3.8195180981312666, -3.4178971253802155)","(-1.3499999999999996, -3.55)","(5.100000000000001, -4.0)"
"(7.479612173669078, -2.608828154455502)","(1.700000000000001, -3.55)","(6.5, -3.3499999999999996)"
"(1.7370943604449045, -0.6507521259866833)","(-4.05, -2.5)","(2.6000000000000014, -1.5999999999999996)"
"(6.385327412017395, -2.1033297566211386)","(1.25, -4.6499999999999995)","(5.4, -2.4499999999999993)"
"(-5.614890664459334, 1.4360388604755605)","(6.650000000000002, 3.6500000000000004)","(-6.85, 1.9000000000000004)"
"(-4.7237013069804386, -5.592688682938143)","(-1.8499999999999996, -5.6)","(-3.0999999999999996, -5.0)"
"(8.126402589331908, 2.6639474796424083)","(-1.299999999999999, -3.3)","(6.800000000000001, 2.6500000000000004)"
"(8.725323788726625, -1.6984531059781554)","(5.25, 1.75)","(7.0, -1.1500000000000004)"
"(7.299642625659711, -2.083882340225791)","(5.850000000000001, 0.25)","(7.199999999999999, -1.0)"
"(-2.495346553044155, -4.722210347407389)","(-4.8, -1.6999999999999993)","(-2.3, -2.8)"
"(7.9311384049278555, 4.21884672684119)","(-1.75, -3.1999999999999993)","(6.350000000000001, 4.100000000000001)"
"(-3.43028666439992, -2.988549157598607)","(-4.199999999999999, -4.449999999999999)","(-2.0, -3.05)"
"(4.860630489677913, -2.700463847537924)","(-3.4499999999999993, -1.5)","(5.75, -2.1999999999999993)"
"(-3.11777597708405, -4.084456810325201)","(-2.6999999999999993, -1.0)","(-4.1499999999999995, -5.45)"
"(7.295972024562886, 0.9795856232376774)","(-2.75, -1.8499999999999996)","(5.5, 0.7000000000000011)"
"(-4.558513693468255, -3.289895032683134)","(7.100000000000001, -4.05)","(-3.8, -5.0)"
