Unnamed: 0,Unnamed: 0.1,fake,goal,real,picked
0,0,"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)","(-2.0269999999999997, 0.09799999999999986)",False
1,1,"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)","(0.8230000000000004, -4.602)",False
2,2,"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)","(1.0730000000000004, -3.802)",False
3,3,"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)","(3.623, -5.102)",False
4,4,"(-1.8265497963815467, 2.1938956323356225)","(3.923000000000001, 0.3979999999999997)","(-1.5269999999999997, 1.048)",False
5,5,"(-0.31551056603955374, 2.909124283134574)","(-2.8269999999999995, 0.09799999999999986)","(0.6730000000000009, 1.9979999999999993)",False
6,6,"(-2.045752087363167, -3.5905663061229007)","(1.0730000000000004, 1.8479999999999999)","(-2.3269999999999995, -5.502000000000001)",False
7,7,"(0.4009797200096007, -4.876135406815293)","(-3.4769999999999994, -2.1020000000000003)","(-0.3769999999999998, -4.152)",False
8,8,"(3.0353756493662916, -2.5819242857622235)","(-2.2269999999999994, -5.352)","(2.173000000000001, -1.4020000000000001)",False
9,9,"(-1.8851729975671456, -1.7278089623909225)","(-2.2269999999999994, -0.15200000000000014)","(-2.2269999999999994, -0.15200000000000014)",False
10,10,"(-3.48418615109453, -4.242127237182371)","(4.423000000000001, -0.8520000000000003)","(-2.0269999999999997, -3.9520000000000004)",False
11,11,"(-3.495922196458278, 0.7603259659990054)","(0.3730000000000002, 2.3979999999999997)","(-3.2769999999999997, -0.7519999999999998)",False
12,12,"(-1.4434387572547862, 1.0721212874151869)","(-0.27699999999999925, 0.9480000000000004)","(-2.5769999999999995, 2.4480000000000004)",False
13,13,"(1.9503245364124493, 1.945524596267822)","(-3.327, -0.40200000000000014)","(3.473, 2.6479999999999997)",False
14,14,"(1.5246954291000254, -3.9249367232215917)","(-0.827, -4.402)","(1.9730000000000008, -4.852)",False
15,15,"(4.330710238900265, 2.7186156911562582)","(-2.127, 0.5979999999999999)","(2.5730000000000004, 1.8979999999999997)",False
16,16,"(4.611558935251819, 2.0372650945212576)","(-0.7769999999999992, -1.4020000000000001)","(4.673000000000001, 0.3979999999999997)",False
17,17,"(-0.7655897719693072, -5.189126943840468)","(-0.5269999999999992, -4.952)","(-2.4769999999999994, -5.0520000000000005)",False
18,18,"(1.174755808323292, 2.9676174644533635)","(-0.7269999999999994, -1.1020000000000003)","(1.173000000000001, 1.548)",False
19,19,"(1.209671339386595, -3.3671538260535785)","(0.8730000000000002, -2.1020000000000003)","(2.4730000000000008, -2.8520000000000003)",False
20,20,"(-3.225726755593967, 0.5417028345099428)","(2.8230000000000004, -2.702)","(-1.8769999999999998, 1.548)",True
21,21,"(-2.677399412353785, 0.7700849582142606)","(-4.327, -0.0019999999999997797)","(-2.4769999999999994, -0.8520000000000003)",False
22,22,"(4.2763901495721495, -1.4534105928941283)","(0.8730000000000002, -2.902)","(3.2730000000000006, -2.002)",False
23,23,"(2.107580570043196, -3.7321706131485097)","(2.5230000000000006, -4.852)","(3.623, -4.952)",False
24,24,"(-0.49441225495778207, -0.6633394388003053)","(1.173000000000001, -5.0520000000000005)","(0.17300000000000093, 0.6479999999999997)",False
25,25,"(1.7615202564017043, 1.057360499705236)","(-0.9769999999999994, -4.052)","(0.8230000000000004, 1.8479999999999999)",False
26,26,"(2.144535254012769, -3.1317515207625277)","(1.8730000000000002, -0.952)","(0.8730000000000002, -1.6020000000000003)",False
27,27,"(2.0897801982701347, -3.430327175376992)","(1.1230000000000002, -2.902)","(1.0230000000000006, -2.202)",False
28,28,"(4.287427971975734, 1.5277181477190083)","(-2.5269999999999997, -4.452)","(3.8230000000000013, -0.10200000000000031)",False
29,29,"(0.6127145068584267, 1.3736835582610012)","(3.673000000000001, -5.702)","(0.3230000000000004, 0.24800000000000022)",False
30,30,"(-1.936549449231103, -2.417791084413723)","(-4.327, -0.10200000000000031)","(-3.1769999999999996, -3.202)",False
31,31,"(-1.7745906272044083, -2.8075755903309734)","(-3.4769999999999994, 0.09799999999999986)","(-0.577, -4.152)",False
32,32,"(1.8521220963517644, -4.353699218572755)","(3.673000000000001, -0.2519999999999998)","(1.5730000000000004, -5.502000000000001)",False
33,33,"(4.610239745294135, -5.085444728202473)","(4.223, 1.9480000000000004)","(2.7730000000000006, -4.852)",False
34,34,"(0.9128206675892838, 2.278197554863361)","(-2.4269999999999996, 0.9980000000000002)","(-0.1769999999999996, 0.9480000000000004)",False
35,35,"(-0.9347933413817016, 0.4616628366310378)","(2.3230000000000004, 0.29800000000000004)","(-1.9769999999999994, -0.0019999999999997797)",False
36,36,"(1.449020239769085, -1.945102422114977)","(0.6730000000000009, 2.7479999999999993)","(2.673000000000001, -2.152)",False
37,37,"(-2.5850506224428567, 1.5795569424265528)","(-3.877, -3.8520000000000003)","(-1.6269999999999998, 0.29800000000000004)",False
38,38,"(-1.0753138958663988, -3.4117986954148454)","(1.923000000000001, 1.298)","(0.7730000000000006, -3.3520000000000003)",False
39,39,"(3.3506017840661175, 0.942183363716101)","(-1.3769999999999998, -4.852)","(3.673000000000001, -0.2519999999999998)",False
40,40,"(-1.4318839243293902, 0.8862268348749783)","(2.2230000000000008, -3.7520000000000002)","(-0.4269999999999996, 1.4980000000000002)",False
41,41,"(0.7690100035387836, 1.6135999746783807)","(-4.726999999999999, 0.29800000000000004)","(0.7230000000000008, 2.8480000000000008)",False
42,42,"(2.8382922472180363, 0.6219991822806084)","(-4.127, -1.702)","(1.3230000000000004, 0.09799999999999986)",False
43,43,"(0.35277492369418484, -0.4711993640419503)","(-1.2769999999999997, -0.15200000000000014)","(-0.6769999999999996, -1.2519999999999998)",False
44,44,"(-1.5548373471467785, -0.8780400668158768)","(-1.5269999999999997, -5.752000000000001)","(-2.877, -1.952)",False
45,45,"(0.25258133055883736, -4.5263157043842925)","(-1.0269999999999997, 1.298)","(1.5730000000000004, -4.752000000000001)",False
46,46,"(-0.5716917826876573, -4.260183885210291)","(0.6730000000000009, -2.2520000000000002)","(-1.7269999999999994, -4.752000000000001)",False
47,47,"(-4.748517824885054, -1.9125292842854986)","(2.873, -2.152)","(-4.327, -0.10200000000000031)",False
48,48,"(-3.0233097650069265, 1.5476640848902758)","(-1.0269999999999997, -5.3020000000000005)","(-3.4269999999999996, -0.2519999999999998)",False
49,49,"(0.13709541750060739, -3.9428345113460024)","(-2.877, -5.102)","(-0.577, -5.452)",False
50,50,"(2.807796396916581, -1.3392915465459287)","(1.9730000000000008, 2.7479999999999993)","(3.5730000000000013, -2.652)",False
51,51,"(3.4424577830693925, -1.712231188754497)","(2.2730000000000006, -1.4020000000000001)","(2.0730000000000004, -2.552)",False
52,52,"(2.142545285614105, 0.8718053939071738)","(3.7730000000000006, -3.552)","(2.673000000000001, 1.7480000000000002)",False
53,53,"(-1.8989605489037442, -0.4972224700229704)","(2.623, 2.1980000000000004)","(-3.4269999999999996, -0.10200000000000031)",False
54,54,"(3.5738568929677963, 1.5865876187144325)","(1.673000000000001, -3.452)","(3.0230000000000006, 0.6479999999999997)",False
55,55,"(-4.595758722957059, 2.0265387283274863)","(-2.4269999999999996, 1.6980000000000004)","(-2.9269999999999996, 1.6479999999999997)",False
56,56,"(-1.2537702704784994, -2.010220928569459)","(-2.1769999999999996, -0.5019999999999998)","(-0.026999999999999247, -2.802)",False
57,57,"(-2.942555154234705, -5.296129709251616)","(-3.4769999999999994, 2.3979999999999997)","(-3.5269999999999997, -4.152)",False
58,58,"(2.1107049264577067, 1.3683974397660201)","(4.473, 2.0980000000000008)","(1.2730000000000006, 2.1479999999999997)",False
59,59,"(-0.8431186337278354, -6.003806492975875)","(-0.5269999999999992, -1.5019999999999998)","(-1.0769999999999995, -4.052)",False
60,60,"(3.7780335254557356, -0.7384173417259066)","(-3.7269999999999994, 2.1980000000000004)","(4.073000000000001, -2.6020000000000003)",False
61,61,"(-0.6497592900820965, -4.510349860589565)","(-4.327, -0.3019999999999996)","(0.7730000000000006, -4.452)",True
62,62,"(-1.2840031567556383, -2.972167253748482)","(2.623, -5.002000000000001)","(-0.7269999999999994, -4.402)",False
63,63,"(-2.6142241550637246, -4.92629785375919)","(-3.2269999999999994, -0.0519999999999996)","(-2.9269999999999996, -3.5020000000000002)",False
64,64,"(-1.731675057059007, -4.001725492527301)","(0.5730000000000004, -3.652)","(-1.7269999999999994, -5.902)",False
65,65,"(4.027565547967196, 0.6909240349618997)","(1.423000000000001, -3.202)","(3.123, -0.5519999999999996)",False
66,66,"(0.27966621770691713, 2.193735250581591)","(-2.727, 2.2479999999999993)","(-0.9269999999999996, 1.4480000000000004)",False
67,67,"(-1.5800518477066716, -2.1744582530186065)","(-3.977, -0.40200000000000014)","(-2.1769999999999996, -0.8520000000000003)",False
68,68,"(-1.1011132596596116, -0.3303133847906793)","(4.673000000000001, -1.6020000000000003)","(-2.727, -0.5019999999999998)",False
69,69,"(2.3373453757153713, -0.7614909670120606)","(2.873, -3.452)","(2.873, 0.34799999999999986)",False
70,70,"(-3.4415476095386337, -3.773556947798647)","(-2.877, -4.452)","(-4.276999999999999, -2.802)",False
71,71,"(-1.4053534252580375, -0.8716143969216705)","(3.0730000000000004, -5.3020000000000005)","(-0.4269999999999996, -1.952)",False
72,72,"(-1.4541293405676328, -3.597039098985829)","(0.8730000000000002, -5.852)","(-1.6269999999999998, -2.302)",False
73,73,"(-1.760081088167413, -3.5354705407328835)","(1.8730000000000002, -4.752000000000001)","(-3.6769999999999996, -3.1020000000000003)",False
74,74,"(2.1102968840662912, -0.13106775556429895)","(4.623, -4.602)","(1.7230000000000008, 0.8979999999999997)",False
75,75,"(0.9958076269908036, -2.7004203948082037)","(4.623, -1.3019999999999996)","(0.0730000000000004, -1.5019999999999998)",False
76,76,"(-1.9027514768308613, -5.919490403559002)","(-3.4269999999999996, -3.1020000000000003)","(-2.877, -4.752000000000001)",False
77,77,"(1.2687744005561212, -2.093403500750976)","(4.423000000000001, 1.2480000000000002)","(2.2230000000000008, -1.1020000000000003)",False
78,78,"(-2.3589034886473046, 2.432364112004513)","(-2.1769999999999996, -0.3019999999999996)","(-3.4269999999999996, 2.3979999999999997)",False
79,79,"(0.933025768672465, 0.8142348913834949)","(4.023000000000001, -1.0519999999999996)","(0.42300000000000093, 1.9480000000000004)",False
80,80,"(0.9768371320378941, 0.6505408522244871)","(2.2230000000000008, -5.352)","(2.173000000000001, 0.4480000000000004)",False
81,81,"(-1.5025784315302402, -4.5735324699072475)","(-1.7269999999999994, -0.45199999999999996)","(-1.9769999999999994, -3.052)",False
82,82,"(-0.8409474094903322, -4.000975563922419)","(0.6730000000000009, -5.502000000000001)","(0.6730000000000009, -3.5020000000000002)",False
83,83,"(-4.104000016738677, -2.8074163635600016)","(-0.1769999999999996, -3.702)","(-3.4769999999999994, -3.8520000000000003)",False
84,84,"(-2.6468512220637583, -3.845381210467317)","(2.2230000000000008, -3.302)","(-1.0769999999999995, -4.702)",False
85,85,"(1.0883032326011919, 1.4661544076061128)","(4.473, 1.9480000000000004)","(-0.7269999999999994, 1.5979999999999999)",False
86,86,"(-2.505429976376856, 0.29347008761668936)","(4.723000000000002, 1.9979999999999993)","(-0.827, 0.4980000000000002)",False
87,87,"(-1.0796693607892422, -1.8775219137922168)","(0.7730000000000006, -5.952)","(-2.6769999999999996, -2.2520000000000002)",False
88,88,"(4.580667672674808, -3.4831553117066587)","(-3.627, 0.798)","(4.473, -5.202)",False
89,89,"(0.707538432708857, 1.0684580460955746)","(-1.0269999999999997, 2.048)","(2.0230000000000006, 2.4979999999999993)",True
90,90,"(4.5232334301425245, 1.4193082796182468)","(-0.7269999999999994, -2.002)","(3.5230000000000006, 2.0980000000000008)",False
91,91,"(-1.0262712733946164, 1.6783355277946603)","(-2.6769999999999996, -5.202)","(-0.7769999999999992, -0.3019999999999996)",False
92,92,"(1.8444062097352991, -6.090878116619872)","(0.8730000000000002, 1.4980000000000002)","(0.17300000000000093, -6.002000000000001)",False
93,93,"(-3.756474906200752, -4.170739030256547)","(-3.2769999999999997, -3.802)","(-2.377, -3.652)",False
94,94,"(-3.290287932624462, -5.835400873992806)","(-2.1769999999999996, 2.7479999999999993)","(-2.6769999999999996, -4.902)",False
95,95,"(-4.673552850870819, -3.995844040668095)","(2.2230000000000008, 2.298)","(-4.276999999999999, -2.802)",False
96,96,"(3.2814088409852222, -1.7418018186790318)","(-4.327, -5.3020000000000005)","(2.8230000000000004, -0.3019999999999996)",False
97,97,"(2.608469481521216, -3.576736901025801)","(1.4730000000000008, 1.548)","(3.5230000000000006, -5.252000000000001)",False
98,98,"(1.6366035535691699, -3.695696175128417)","(2.5730000000000004, 2.798)","(3.0730000000000004, -3.552)",False
99,99,"(3.7200856070850494, -4.76953550821962)","(3.3230000000000013, -3.2520000000000002)","(4.473, -5.652)",False
