dead_reakoing_mean_dist,dead_reakoing_mean_step,dead_reakoing_percent,fake_location,goal_location,metric-0,metric-1,metric-2,metric-3,real_location,calculation_time_without_oracle,execute_time_without_oracle,final_location_without_oracle,finish_covariancewithout_oracle,how_far_from_goal_without_oracle,init_covariance,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,number_of_replans,started_plan,dead_lenght
8.32823692995782,68.16,0.0,"(-4.673552850870819, -3.995844040668095)","(2.2230000000000008, 2.298)",366.0,31163.959822222216,1666.831974451303,,"(-4.276999999999999, -2.802)",,,,,,,,,,,
5.160732857870528,23.83333333333333,0.0,"(-1.0753138958663988, -3.4117986954148454)","(1.923000000000001, 1.298)",643.0,9118.087288888888,1894.7488043107473,,"(0.7730000000000006, -3.3520000000000003)",,,,,,,,,,,
6.1694466007851565,5.566666666666666,0.0,"(0.25258133055883736, -4.5263157043842925)","(-1.0269999999999997, 1.298)",337.0,4112.185822222223,446.3007234807554,27.668787256217108,"(1.5730000000000004, -4.752000000000001)",,,,,,,,,,,
1.0618524837812149,57.2,0.04733333333333335,"(-3.4415476095386337, -3.773556947798647)","(-2.877, -4.452)",87.0,337.0871555555556,150.9230018649813,5.673447320762758,"(-4.276999999999999, -2.802)",,,,,,,,,,,
4.59273590004121,38.24,0.0013333333333333335,"(1.449020239769085, -1.945102422114977)","(0.6730000000000009, 2.7479999999999993)",698.0,36737.13888888888,2557.6333456254065,17.09572950030757,"(2.673000000000001, -2.152)",,,,,,,,,,,
4.620913795931786,37.806666666666665,0.0,"(2.608469481521216, -3.576736901025801)","(1.4730000000000008, 1.548)",335.0,7648.963955555555,603.1423063024763,12.289971267962013,"(3.5230000000000006, -5.252000000000001)",,,,,,,,,,,
3.276377829588004,6.166666666666668,0.0006666666666666668,"(0.13709541750060739, -3.9428345113460024)","(-2.877, -5.102)",94.0,4146.2588888888895,457.9956910711968,26.505337553056286,"(-0.577, -5.452)",,,,,,,,,,,
3.698738394877123,16.14,0.0,"(0.933025768672465, 0.8142348913834949)","(4.023000000000001, -1.0519999999999996)",264.0,3669.191822222222,1174.7392738850808,15.605712913870699,"(0.42300000000000093, 1.9480000000000004)",,,,,,,,,,,
4.0860811979561165,194.38,0.022000000000000002,"(4.027565547967196, 0.6909240349618997)","(1.423000000000001, -3.202)",0.0,4097.436666666665,3990.847991155397,14.352776250878145,"(3.123, -0.5519999999999996)",,,,,,,,,,,
6.130073829647897,324.48,0.09066666666666666,"(4.580667672674808, -3.4831553117066587)","(-3.627, 0.798)",537.0,47398.20715555557,2099.6035995707143,11.703795408599975,"(4.473, -5.202)",,,,,,,,,,,
3.7403178243895656,52.70666666666666,0.0,"(-1.5800518477066716, -2.1744582530186065)","(-3.977, -0.40200000000000014)",426.0,11817.488888888889,1279.7248843514035,17.043633068681785,"(-2.1769999999999996, -0.8520000000000003)",,,,,,,,,,,
1.4834664916592135,19.12,0.006,"(1.209671339386595, -3.3671538260535785)","(0.8730000000000002, -2.1020000000000003)",0.0,795.9639555555556,216.26741917240082,53.89086337565329,"(2.4730000000000008, -2.8520000000000003)",,,,,,,,,,,
1.6526797585368955,23.54666666666667,0.028,"(2.107580570043196, -3.7321706131485097)","(2.5230000000000006, -4.852)",45.0,437.57048888888886,116.93343919816448,14.818864921926146,"(3.623, -4.952)",,,,,,,,,,,
6.4493767269195255,49.41333333333333,0.0013333333333333335,"(-2.942555154234705, -5.296129709251616)","(-3.4769999999999994, 2.3979999999999997)",260.0,2316.6451555555554,1235.6060500958506,3.4975731416441103,"(-3.5269999999999997, -4.152)",,,,,,,,,,,
3.4404102951616387,72.55333333333333,0.027333333333333338,"(-2.6468512220637583, -3.845381210467317)","(2.2230000000000008, -3.302)",150.0,3394.9902666666667,1141.8041414671213,24.955547341839804,"(-1.0769999999999995, -4.702)",,,,,,,,,,,
1.7334453490749555,27.97333333333333,0.0,"(2.144535254012769, -3.1317515207625277)","(1.8730000000000002, -0.952)",108.0,15986.945066666667,377.044714481236,16.87174182734083,"(0.8730000000000002, -1.6020000000000003)",,,,,,,,,,,
6.129868082403506,20.006666666666668,0.0,"(-1.1011132596596116, -0.3303133847906793)","(4.673000000000001, -1.6020000000000003)",781.0,79189.69906666668,2580.3717187032817,10.51984423624262,"(-2.727, -0.5019999999999998)",,,,,,,,,,,
4.4333123447414815,28.31333333333333,0.0013333333333333335,"(1.174755808323292, 2.9676174644533635)","(-0.7269999999999994, -1.1020000000000003)",729.0,119242.27666666669,1455.925465482371,14.758806505406515,"(1.173000000000001, 1.548)",,,,,,,,,,,
2.027377176474724,625.8866666666668,0.08466666666666665,"(4.5232334301425245, 1.4193082796182468)","(-0.7269999999999994, -2.002)",739.0,78802.82262222221,2048.242240273848,12.216568103928815,"(3.5230000000000006, 2.0980000000000008)",,,,,,,,,,,
4.856949722146351,17.446666666666665,0.0,"(0.4009797200096007, -4.876135406815293)","(-3.4769999999999994, -2.1020000000000003)",264.0,4697.854622222222,948.7183976697916,16.95513279127133,"(-0.3769999999999998, -4.152)",,,,,,,,,,,
1.1425870267978655,5.8133333333333335,0.05666666666666665,"(2.0897801982701347, -3.430327175376992)","(1.1230000000000002, -2.902)",27.0,2276.8330666666666,116.11121904522899,36.372906812148315,"(1.0230000000000006, -2.202)",,,,,,,,,,,
2.629996360095812,29.28,0.0,"(-0.8409474094903322, -4.000975563922419)","(0.6730000000000009, -5.502000000000001)",781.0,8024.5212888888855,3593.1619948046086,10.000741522910092,"(0.6730000000000009, -3.5020000000000002)",,,,,,,,,,,
3.837494459303235,33.486666666666665,0.006,"(-0.8431186337278354, -6.003806492975875)","(-0.5269999999999992, -1.5019999999999998)",111.0,35844.07573333334,134.3325654347613,27.528962483875777,"(-1.0769999999999995, -4.052)",,,,,,,,,,,
0.96727553612767,47.22666666666667,0.04466666666666666,"(3.7200856070850494, -4.76953550821962)","(3.3230000000000013, -3.2520000000000002)",107.0,414.5388888888888,137.42644767819593,14.318152811902811,"(4.473, -5.652)",,,,,,,,,,,
1.5959906041235956,650.24,0.08333333333333331,"(4.611558935251819, 2.0372650945212576)","(-0.7769999999999992, -1.4020000000000001)",781.0,114608.0176,2041.4284641854133,11.763228491389615,"(4.673000000000001, 0.3979999999999997)",,,,,,,,,,,
4.048966376347324,7.96,0.0,"(0.9958076269908036, -2.7004203948082037)","(4.623, -1.3019999999999996)",781.0,36718.396622222215,3237.167067427787,11.107837516562684,"(0.0730000000000004, -1.5019999999999998)",,,,,,,,,,,
4.267891816163649,136.06666666666666,0.04533333333333334,"(-3.0233097650069265, 1.5476640848902758)","(-1.0269999999999997, -5.3020000000000005)",264.0,9250.419955555555,1161.1186585527198,5.7458136453603705,"(-3.4269999999999996, -0.2519999999999998)",,,,,,,,,,,
1.4752053304865014,23.85333333333333,0.024000000000000004,"(3.4424577830693925, -1.712231188754497)","(2.2730000000000006, -1.4020000000000001)",50.0,41700.48395555556,94.38081029783855,14.326229028895746,"(2.0730000000000004, -2.552)",,,,,,,,,,,
3.7635804108863096,153.82666666666663,0.034666666666666665,"(-2.5850506224428567, 1.5795569424265528)","(-3.877, -3.8520000000000003)",390.0,2996.853333333333,2235.5384076283913,13.980232820678413,"(-1.6269999999999998, 0.29800000000000004)",,,,,,,,,,,
7.748250414865649,15.06,0.0,"(0.6127145068584267, 1.3736835582610012)","(3.673000000000001, -5.702)",419.0,7566.9764,1124.0725702141124,15.509087309928358,"(0.3230000000000004, 0.24800000000000022)",,,,,,,,,,,
3.444288361568235,47.04666666666667,0.0046666666666666645,"(-0.31551056603955374, 2.909124283134574)","(-2.8269999999999995, 0.09799999999999986)",0.0,125890.50795555554,555.1217676212597,12.580631399969187,"(0.6730000000000009, 1.9979999999999993)",,,,,,,,,,,
1.3713047041684985,52.14666666666667,0.035333333333333335,"(-3.756474906200752, -4.170739030256547)","(-3.2769999999999997, -3.802)",84.0,640.2771555555555,78.0319023551148,5.092075639779721,"(-2.377, -3.652)",,,,,,,,,,,
3.9457501096626477,22.286666666666665,0.0,"(-1.4541293405676328, -3.597039098985829)","(0.8730000000000002, -5.852)",781.0,30789.412488888887,3861.158223214181,9.501557513329637,"(-1.6269999999999998, -2.302)",,,,,,,,,,,
3.671858721405853,84.89333333333333,0.002666666666666667,"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",194.0,11808.243733333333,671.350722916308,17.069829706561123,"(-2.0269999999999997, 0.09799999999999986)",,,,,,,,,,,
5.789060448361648,158.98666666666668,0.034666666666666665,"(3.2814088409852222, -1.7418018186790318)","(-4.327, -5.3020000000000005)",0.0,17593.5524,1701.6168430018188,24.977274427516733,"(2.8230000000000004, -0.3019999999999996)",,,,,,,,,,,
8.10250366263328,79.69333333333333,0.0,"(-4.673552850870819, -3.995844040668095)","(2.2230000000000008, 2.298)",377.0,30368.3376,1721.2343606387867,7.64336086277247,"(-4.276999999999999, -2.802)",,,,,,,,,,,
1.6237950413766604,15.993333333333334,0.0,"(0.35277492369418484, -0.4711993640419503)","(-1.2769999999999997, -0.15200000000000014)",109.0,1567.4357333333335,164.77891682507462,25.95279912395297,"(-0.6769999999999996, -1.2519999999999998)",,,,,,,,,,,
1.7516875003510812,21.473333333333333,0.0,"(-1.4434387572547862, 1.0721212874151869)","(-0.27699999999999925, 0.9480000000000004)",668.0,36224.905066666666,115.50476170857144,18.86991774368886,"(-2.5769999999999995, 2.4480000000000004)",,,,,,,,,,,
7.265696919483164,76.48,0.0,"(-3.225726755593967, 0.5417028345099428)","(2.8230000000000004, -2.702)",592.0,15811.972622222223,1868.7481478701443,11.473243991257483,"(-1.8769999999999998, 1.548)",,,,,,,,,,,
2.986952462744061,71.23333333333333,0.0,"(-4.104000016738677, -2.8074163635600016)","(-0.1769999999999996, -3.702)",188.0,2622.447288888889,1282.6940861959038,14.652445686803462,"(-3.4769999999999994, -3.8520000000000003)",,,,,,,,,,,
3.724178754489948,58.75333333333333,0.010666666666666668,"(-1.5548373471467785, -0.8780400668158768)","(-1.5269999999999997, -5.752000000000001)",188.0,4794.297288888888,987.0454034777284,24.46614669535209,"(-2.877, -1.952)",,,,,,,,,,,
4.2089288049813325,24.606666666666666,0.0,"(-1.760081088167413, -3.5354705407328835)","(1.8730000000000002, -4.752000000000001)",750.0,19654.29888888889,3984.5223149098592,9.19581151039932,"(-3.6769999999999996, -3.1020000000000003)",,,,,,,,,,,
1.4890465816803171,18.126666666666665,0.0,"(-1.2537702704784994, -2.010220928569459)","(-2.1769999999999996, -0.5019999999999998)",136.0,2783.441288888889,254.11708006743686,10.101887570985888,"(-0.026999999999999247, -2.802)",,,,,,,,,,,
0.7163076645948375,13.86,0.0033333333333333327,"(-0.7655897719693072, -5.189126943840468)","(-0.5269999999999992, -4.952)",82.0,14965.677155555557,49.14633789761405,38.45352980352981,"(-2.4769999999999994, -5.0520000000000005)",,,,,,,,,,,
5.016586680728036,26.42,0.0,"(2.1102968840662912, -0.13106775556429895)","(4.623, -4.602)",262.0,5333.369066666667,234.1053076761114,12.094424102367078,"(1.7230000000000008, 0.8979999999999997)",,,,,,,,,,,
3.7518060423272193,412.9066666666667,0.06933333333333333,"(4.287427971975734, 1.5277181477190083)","(-2.5269999999999997, -4.452)",581.0,28077.967288888893,2764.647638091695,7.223185851484491,"(3.8230000000000013, -0.10200000000000031)",,,,,,,,,,,
4.727709811755188,107.17333333333332,0.010666666666666668,"(1.9503245364124493, 1.945524596267822)","(-3.327, -0.40200000000000014)",781.0,8576.404622222219,3834.4468457847997,11.820273917142641,"(3.473, 2.6479999999999997)",,,,,,,,,,,
5.727507971324317,103.57333333333334,0.0,"(-1.8989605489037442, -0.4972224700229704)","(2.623, 2.1980000000000004)",781.0,26940.2004,2352.0684156811244,13.665848128734796,"(-3.4269999999999996, -0.10200000000000031)",,,,,,,,,,,
1.8194476553365693,14.433333333333335,0.07199999999999998,"(-4.595758722957059, 2.0265387283274863)","(-2.4269999999999996, 1.6980000000000004)",20.0,3566.7983999999988,249.82699781265262,4.2693330330124155,"(-2.9269999999999996, 1.6479999999999997)",,,,,,,,,,,
4.1492834590812615,20.133333333333333,0.0,"(1.8521220963517644, -4.353699218572755)","(3.673000000000001, -0.2519999999999998)",270.0,27014.71715555556,181.53562339896013,13.810572481592866,"(1.5730000000000004, -5.502000000000001)",,,,,,,,,,,
6.230891724483397,26.19333333333333,0.0,"(-2.045752087363167, -3.5905663061229007)","(1.0730000000000004, 1.8479999999999999)",498.0,5073.710933333334,2095.7447226080153,9.121513918495227,"(-2.3269999999999995, -5.502000000000001)",,,,,,,,,,,
6.1551371916227176,89.10666666666668,0.012666666666666666,"(2.8382922472180363, 0.6219991822806084)","(-4.127, -1.702)",456.0,13640.506666666664,1778.7737297499998,22.619338417952946,"(1.3230000000000004, 0.09799999999999986)",,,,,,,,,,,
4.759004338368143,19.093333333333334,0.0,"(-1.2840031567556383, -2.972167253748482)","(2.623, -5.002000000000001)",781.0,6566.323733333333,4259.742896386615,9.241961334268256,"(-0.7269999999999994, -4.402)",,,,,,,,,,,
7.768180040520967,99.74,0.0,"(-4.748517824885054, -1.9125292842854986)","(2.873, -2.152)",469.0,43400.83595555555,703.5867655703952,21.552579549584085,"(-4.327, -0.10200000000000031)",,,,,,,,,,,
6.341978582637753,11.786666666666667,0.0,"(0.9768371320378941, 0.6505408522244871)","(2.2230000000000008, -5.352)",326.0,8644.578888888891,808.6332883862137,13.386131316548278,"(2.173000000000001, 0.4480000000000004)",,,,,,,,,,,
2.563753145064488,26.4,0.0033333333333333327,"(2.3373453757153713, -0.7614909670120606)","(2.873, -3.452)",237.0,71190.19915555557,2415.407540465307,9.227211845800543,"(2.873, 0.34799999999999986)",,,,,,,,,,,
9.237569009436694,44.80666666666666,0.0,"(-3.48418615109453, -4.242127237182371)","(4.423000000000001, -0.8520000000000003)",625.0,11725.199288888889,2722.448648483045,8.317782408909903,"(-2.0269999999999997, -3.9520000000000004)",,,,,,,,,,,
6.750051816402488,21.06,0.0,"(-1.4053534252580375, -0.8716143969216705)","(3.0730000000000004, -5.3020000000000005)",781.0,48278.297822222215,2230.883059234839,8.621131238300864,"(-0.4269999999999996, -1.952)",,,,,,,,,,,
1.8042910828606875,12.68,0.0,"(0.707538432708857, 1.0684580460955746)","(-1.0269999999999997, 2.048)",129.0,43971.69493333333,2814.0222698554967,16.746103908082688,"(2.0230000000000006, 2.4979999999999993)",,,,,,,,,,,
8.862567923201492,106.10666666666668,0.0,"(1.8444062097352991, -6.090878116619872)","(0.8730000000000002, 1.4980000000000002)",781.0,147215.7518222222,1554.2489617768595,17.424451651149006,"(0.17300000000000093, -6.002000000000001)",,,,,,,,,,,
4.396608962799812,769.62,0.09866666666666664,"(4.856410813125372, -3.701684418376462)","(1.423000000000001, -3.3520000000000003)",781.0,149779.31222222224,1264.6287830509698,14.805510052122116,"(3.623, -5.102)",,,,,,,,,,,
2.1206147565689317,21.54,0.0,"(2.1107049264577067, 1.3683974397660201)","(4.473, 2.0980000000000008)",129.0,9334.665822222225,53.70319482276701,10.306255712967122,"(1.2730000000000006, 2.1479999999999997)",,,,,,,,,,,
5.725571731480615,10.393333333333333,0.0,"(-0.6497592900820965, -4.510349860589565)","(-4.327, -0.3019999999999996)",404.0,6265.022222222222,984.8691156830498,7.781563023369657,"(0.7730000000000006, -4.452)",,,,,,,,,,,
3.683470926299912,44.33333333333334,0.0,"(-0.9347933413817016, 0.4616628366310378)","(2.3230000000000004, 0.29800000000000004)",782.0,45155.09493333333,2986.3667813901043,15.511520278997676,"(-1.9769999999999994, -0.0019999999999997797)",,,,,,,,,,,
2.7222135887656065,23.54,0.0006666666666666668,"(-1.936549449231103, -2.417791084413723)","(-4.327, -0.10200000000000031)",149.0,1241.1288888888887,923.8193553928434,3.6882321297391365,"(-3.1769999999999996, -3.202)",,,,,,,,,,,
3.8385167885967446,33.99333333333333,0.0,"(-1.7745906272044083, -2.8075755903309734)","(-3.4769999999999994, 0.09799999999999986)",399.0,1114.1191555555556,715.9746349862259,6.875781650270232,"(-0.577, -4.152)",,,,,,,,,,,
1.4307289744938243,427.08666666666664,0.06999999999999999,"(-2.3589034886473046, 2.432364112004513)","(-2.1769999999999996, -0.3019999999999996)",602.0,49381.048888888894,2118.8502492751,10.27384651319615,"(-3.4269999999999996, 2.3979999999999997)",,,,,,,,,,,
5.124133447189415,25.98,0.0,"(-1.075, -3.4117)","(1.92, 1.298)",640.0,7251.605155555555,2128.2627893603835,9.714422409142081,"(0.773, -3.352)",,,,,,,,,,,
