dead_reakoing_mean_dist,dead_reakoing_mean_step,dead_reakoing_percent,fake_location,goal_location,metric-0,metric-1,metric-2,metric-3,real_location,calculation_time_without_oracle,execute_time_without_oracle,final_location_without_oracle,finish_covariancewithout_oracle,how_far_from_goal_without_oracle,init_covariance,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,number_of_replans,started_plan,dead_lenght
5.162649049170653,23.3,0.0,"(-1.075, -3.4117)","(1.92, 1.298)",642.0,5229.162488888889,1806.843339691161,9.674571965182674,"(0.773, -3.352)",0.5157279968261719,102.3663580417633,"(-3.1374302330446824, -2.6301636428141077)","[0.0017177910212069492, -0.0008618006227285591, -0.0008618006227276709, 0.0018927670471613478, 0.0018996853770053372]",6.4037543805833925,"[0.30199327192662584, -0.04742250356537214, -0.04742250356537214, 0.2828737759298914, 0.07444115601852855]",True,False,173.0,"[(-1.07699994338, -3.45199996051), (-1.12688245144, -3.45227843342), (-1.15188207035, -3.45241080341), (-1.17688130778, -3.45257960377), (-1.20188054521, -3.45279360829), (-1.22687901971, -3.45305548726), (-1.25187711273, -3.45337401449), (-1.27687444281, -3.45375128805), (-1.30075063336, -3.4463406663), (-1.32466306352, -3.43904715575), (-1.34858274161, -3.43177729633), (-1.37251310086, -3.42454234139), (-1.39643697511, -3.41728659635), (-1.42035512732, -3.41001235002), (-1.44464940869, -3.40411292061), (-1.46937055469, -3.40038996676), (-1.49426069178, -3.39805022216), (-1.51922254518, -3.39667120908), (-1.54420652382, -3.39577551815), (-1.5691988948, -3.39514704676), (-1.5941973693, -3.39488612147), (-1.61919660673, -3.39507647486), (-1.64418745183, -3.39575377437), (-1.66915617168, -3.39700766538), (-1.69407034136, -3.39907599427), (-1.71886778131, -3.40225192053), (-1.74378557495, -3.40022612551), (-1.76869116157, -3.39805613494), (-1.79357614882, -3.39566088649), (-1.81843214437, -3.39298163383), (-1.84324903927, -3.38996115649), (-1.86801500796, -3.38654795606), (-1.8927123121, -3.38266917182), (-1.91732016159, -3.37825861878), (-1.94183283438, -3.37334719597), (-1.96623812344, -3.36792593887), (-1.99052096071, -3.3619813053), (-2.01466189125, -3.35548373135), (-2.03814287915, -3.34690218825), (-2.06139555741, -3.33772002106), (-2.08438692891, -3.3279017531), (-2.10708323357, -3.31741972779), (-2.12943926722, -3.3062298854), (-2.15110579434, -3.29375754177), (-2.17242747282, -3.28070441047), (-2.19335623748, -3.26703005572), (-2.21385890044, -3.25272475002), (-2.23385382719, -3.23771792149), (-2.25339308835, -3.2221226759), (-2.27244235163, -3.20593214679), (-2.29098883781, -3.1891684594), (-2.30914031208, -3.17197771665), (-2.32683020797, -3.15431204409), (-2.34418593638, -3.13631811682), (-2.36136676092, -3.11815729654), (-2.37783900542, -3.09935141095), (-2.39448977777, -3.08070326308), (-2.41115619037, -3.0620692296), (-2.42719107983, -3.04288893147), (-2.44348460577, -3.02392778769), (-2.45988398956, -3.00505819665), (-2.47587672661, -2.9858428033), (-2.49210444902, -2.96682558347), (-2.50818015574, -2.94767923614), (-2.52443229221, -2.92868280641), (-2.5408480792, -2.90982771122), (-2.55725337577, -2.89096327002), (-2.57392474748, -2.87233343271), (-2.59072181347, -2.85381689191), (-2.60751105932, -2.83529348465), (-2.62457820588, -2.81702566211), (-2.64123794276, -2.79838552511), (-2.65837909444, -2.78018713007), (-2.67580100785, -2.76225728971), (-2.69281207835, -2.74393758729), (-2.71027938666, -2.72605161595), (-2.72799007265, -2.70840749643), (-2.74527847165, -2.6903487193), (-2.76295596978, -2.67267103044), (-2.78080760884, -2.65516881766), (-2.7983069606, -2.63731450831), (-2.81615459423, -2.61980848083), (-2.83323909766, -2.60155706149), (-2.8508187488, -2.58378171637), (-2.86870128691, -2.56631154705), (-2.88589355554, -2.54816159866), (-2.90354492299, -2.53045758838), (-2.92145797867, -2.5130183181), (-2.9387618272, -2.4949744183), (-2.9564944477, -2.47735204255), (-2.97445385196, -2.45996045598), (-2.99186928038, -2.44202451211), (-3.00966522486, -2.42446622328), (-3.02763588248, -2.40708646228), (-3.0451508745, -2.38924741172), (-3.06301376691, -2.37175702449), (-3.08101856607, -2.35441274018), (-3.09868366643, -2.33672246281), (-3.11668655824, -2.31937588968), (-3.13394863583, -2.30129231702), (-3.1517308474, -2.28371991381), (-3.16983883412, -2.26648320395), (-3.18730194626, -2.24859341792), (-3.2052678355, -2.23120869781), (-3.22353909127, -2.21414555669), (-3.24124252934, -2.1964934263), (-3.25941231415, -2.17932194777), (-3.27785036756, -2.16243886036), (-3.29583399515, -2.1450724508), (-3.31426995047, -2.12818745604), (-3.33294813907, -2.11157025304), (-3.35131285492, -2.09460743845), (-3.37013476224, -2.07815350449), (-3.38921883464, -2.06200398338), (-3.40816843896, -2.04569729673), (-3.42762062965, -2.02999333227), (-3.44736588446, -2.01465977491), (-3.46703484532, -1.99922817983), (-3.48713906315, -1.98436802641), (-3.50755370198, -1.96993740791), (-3.5282295522, -1.9558836815), (-3.54891017079, -1.94183682155), (-3.56998055609, -1.92838200263), (-3.59126828376, -1.91527355822), (-3.61273701882, -1.90246342314), (-3.63434708842, -1.88989361399), (-3.65623992245, -1.87782276726), (-3.67837889983, -1.86620930273), (-3.70061782228, -1.85478886188), (-3.72291959187, -1.84349163576), (-3.74543012077, -1.8326159337), (-3.76811717479, -1.8221136905), (-3.79092772964, -1.81188229081), (-3.81350921191, -1.80115498047), (-3.83629411291, -1.79086674179), (-3.85924562082, -1.78095577668), (-3.88233131071, -1.77136143144), (-3.90550540621, -1.7619826166), (-3.92875837057, -1.75280102162), (-3.95189822917, -1.74333828344), (-3.97520269195, -1.73428829551), (-3.99859527423, -1.7254687153), (-4.02206624855, -1.71685970638), (-4.04553579236, -1.70824688277), (-4.06876729905, -1.69901111908), (-4.09197148298, -1.68970707231), (-4.11509078989, -1.6801943616), (-4.13812178655, -1.67046917225), (-4.16105226594, -1.66050976048), (-4.18420986288, -1.65109050985), (-4.2073771396, -1.64169452887), (-4.23053135099, -1.63226688591), (-4.25360364176, -1.62264049722), (-4.27657512915, -1.61277568994), (-4.29944061563, -1.60266788645), (-4.3216592725, -1.59120815422), (-4.3437674462, -1.57953632482), (-4.3657432499, -1.56761730304), (-4.387254042, -1.55487812133), (-4.4082146117, -1.54125240396), (-4.4287449789, -1.52698696186), (-4.44823526888, -1.51133029964), (-4.46749777374, -1.49539440157), (-4.48586763944, -1.47843730903), (-4.50318970314, -1.46041095684), (-4.52041234629, -1.44228961868), (-4.53669910115, -1.42332294359), (-4.55206434433, -1.40360210284), (-4.56722542969, -1.38372371509), (-4.5816656803, -1.36331622883), (-4.59561681519, -1.34257076038), (-4.60891296655, -1.32139957171), (-4.62173604776, -1.29993884751), (-4.63396019764, -1.27813136733), (-4.64559841002, -1.25600535992), (-4.65673978191, -1.23362529367), (-4.6673394191, -1.21098353918), (-4.67748165024, -1.18813350222), (-4.68710572627, -1.16505992399), (-4.69626796167, -1.1417994256), (-4.70492088729, -1.11834475911), (-4.71313967651, -1.09473445297), (-4.72086124378, -1.07095668162), (-4.72820261686, -1.04705874731), (-4.73504295328, -1.02301280274), (-4.74166181077, -0.998905060066), (-4.74766257999, -0.974635955701), (-4.75328824527, -0.950277205948), (-4.75830880417, -0.925786467668), (-4.76276776811, -0.901187010515), (-4.76663479831, -0.876487989761), (-4.76995400222, -0.851709241833), (-4.77264096772, -0.826854199959), (-4.77478002348, -0.801945752322), (-4.7762328748, -0.77698809509), (-4.77699999851, -0.751999920279), (-4.82699999925, -0.701999919534), (-4.82699999925, -0.651999918789), (-4.82699999925, -0.601999918044), (-4.82699999925, -0.551999917299), (-4.82699999925, -0.501999916553), (-4.82699999925, -0.451999915808), (-4.82699999925, -0.401999915063), (-4.82699999925, -0.351999914318), (-4.82699999925, -0.301999913573), (-4.82699999925, -0.251999912828), (-4.82699999925, -0.201999912083), (-4.82699999925, -0.151999911338), (-4.82699999925, -0.101999910593), (-4.82699999925, -0.051999909848), (-4.82699999925, -0.00199990910292), (-4.82699999925, 0.0480000916421), (-4.82699999925, 0.0980000923872), (-4.82699999925, 0.148000093132), (-4.82699999925, 0.198000093877), (-4.82699999925, 0.248000094622), (-4.82699999925, 0.298000095367), (-4.82878316164, 0.340459202445), (-4.82302162758, 0.36478629021), (-4.81683784824, 0.389009618208), (-4.81081032845, 0.413271856118), (-4.8040035852, 0.437327337434), (-4.79712653232, 0.461362982323), (-4.78919985354, 0.485072852061), (-4.77486107388, 0.505552436107), (-4.76139137763, 0.526613380024), (-4.74836199283, 0.547949745088), (-4.73488782623, 0.569007637248), (-4.71967085556, 0.588843300385), (-4.70623719629, 0.609927132486), (-4.69229888832, 0.630681374739), (-4.67822825803, 0.651345590135), (-4.66375625006, 0.671730569686), (-4.64904451221, 0.691943887859), (-4.63437385388, 0.71218696067), (-4.61977805899, 0.732483439244), (-4.60508599067, 0.752710490327), (-4.59016012909, 0.77276588003), (-4.57510232666, 0.792722850542), (-4.56007475571, 0.812701946299), (-4.54487483197, 0.832550579407), (-4.52970611722, 0.852422863639), (-4.51458243974, 0.872329480146), (-4.49927250967, 0.892093426974), (-4.48393942915, 0.911839063255), (-4.46870646059, 0.931662519361), (-4.45338949717, 0.951420362673), (-4.43792113794, 0.971060713307), (-4.42256545534, 0.99078880198), (-4.40712627855, 1.0104520408), (-4.39153718416, 1.02999626106), (-4.37616967599, 1.04971519446), (-4.36061849015, 1.06928916936), (-4.34492282265, 1.0887479404), (-4.32921599716, 1.10819831911), (-4.31355327911, 1.12768379303), (-4.297754281, 1.14705864073), (-4.28193420668, 1.16641670377), (-4.2661728787, 1.18582206905), (-4.25036091061, 1.20518623559), (-4.23444399067, 1.22446495292), (-4.21859745189, 1.24380089071), (-4.20269774577, 1.26309334095), (-4.18669780847, 1.28230263079), (-4.17084764573, 1.30163627976), (-4.15487231323, 1.32086616896), (-4.13880061194, 1.34001518658), (-4.12287382147, 1.35928551157), (-4.10682653424, 1.37845512856), (-4.09068864795, 1.39754921454), (-4.07469152399, 1.41676079319), (-4.05857910081, 1.43587624147), (-4.04244741341, 1.45497490509), (-4.02638820525, 1.47413460386), (-4.01021913381, 1.49320198696), (-3.99402555294, 1.51224877069), (-3.97776387973, 1.53123680808), (-3.96159700174, 1.55030571706), (-3.94534600968, 1.56930367266), (-3.92903140754, 1.58824669662), (-3.91281198209, 1.60727059217), (-3.89651054066, 1.62622506023), (-3.88014844553, 1.64512688546), (-3.86388372056, 1.66411263403), (-3.84753697959, 1.68302819218), (-3.831190334, 1.70194298738), (-3.81491216221, 1.72091729186), (-3.79853747859, 1.73980843594), (-3.78214438905, 1.7586835583), (-3.76582559074, 1.77762276756), (-3.74940427244, 1.79647347585), (-3.73295653737, 1.81530053302), (-3.71655381572, 1.83416726303), (-3.70011695253, 1.85300423841), (-3.68360761009, 1.87177788981), (-3.66713755903, 1.89058587349), (-3.65064061436, 1.90937020605), (-3.63407786615, 1.9280965552), (-3.61757491333, 1.94687554718), (-3.60103762823, 1.96562402158), (-3.58443244152, 1.98431298671), (-3.56794255404, 2.00310342278), (-3.55136187676, 2.0218137502), (-3.53471224883, 2.04046304247), (-3.5181592281, 2.05919778396), (-3.50152247477, 2.07785852033), (-3.48482373261, 2.09646356211), (-3.46821310996, 2.11514718665), (-3.45152638409, 2.13376367253), (-3.43483841845, 2.15237786958), (-3.41817973061, 2.17101953246), (-3.40145142455, 2.18959787136), (-3.38472092503, 2.20817468438), (-3.36801989405, 2.22677743734), (-3.35125496689, 2.24532296984), (-3.33448679724, 2.26386545059), (-3.31774981273, 2.28243616009), (-3.30099985826, 2.30099542551), (-3.28419897758, 2.31950891455), (-3.26744225202, 2.33806131351), (-3.25066559466, 2.35659616486), (-3.23383705742, 2.3750844769), (-3.21705257994, 2.3936124618), (-3.20024769383, 2.41212137321), (-3.18338902048, 2.43058145649), (-3.16661484268, 2.4491193596), (-3.14977314473, 2.46759470167), (-3.13288032985, 2.48602426738), (-3.1160758252, 2.50453394172), (-3.09920246527, 2.52298105504), (-3.08227817913, 2.5413808661), (-3.0663298833, 2.56063288055), (-3.04988243432, 2.57946070065), (-3.03304645842, 2.59794214624), (-3.01843712135, 2.61822946954), (-3.00254661819, 2.63752878623), (-2.9856959557, 2.65599649891), (-2.97024109097, 2.6756475307), (-2.9536071033, 2.69431055588), (-2.93625557106, 2.71230829785), (-2.91689750802, 2.72812784764), (-2.89731075389, 2.7436643469), (-2.87785217358, 2.75935953756), (-2.85532924691, 2.77021006263), (-2.83300182348, 2.78145655327), (-2.81042987796, 2.79220408151), (-2.787198562, 2.80143946373), (-2.76446411037, 2.81183909157), (-2.7415259539, 2.82178095573), (-2.71812507464, 2.83057917363), (-2.69466640272, 2.83922098895), (-2.67114173654, 2.84768198761), (-2.64779960362, 2.85663431929), (-2.62402850799, 2.86437662897), (-2.59994422571, 2.87108057805), (-2.57558795551, 2.87671717481), (-2.55106593672, 2.88158243977), (-2.52639133002, 2.88560313075), (-2.50162364472, 2.88900278901), (-2.47679053735, 2.89188593724), (-2.45189639483, 2.89418543679), (-2.42695018169, 2.89582575664), (-2.40197650273, 2.89697245465), (-2.37699576658, 2.8979535948), (-2.35199824576, 2.8982976805), (-2.326999962, 2.89800013411), (-2.27699996126, 2.94800013486), (-2.22699996051, 2.94800013486), (-2.17699995977, 2.94800013486), (-2.12699995902, 2.94800013486), (-2.07699995828, 2.94800013486), (-2.02699995753, 2.94800013486), (-1.97699995679, 2.94800013486), (-1.92699995604, 2.94800013486), (-1.8769999553, 2.94800013486), (-1.82699995455, 2.94800013486), (-1.77699995381, 2.94800013486), (-1.72699995306, 2.94800013486), (-1.67699995232, 2.94800013486), (-1.62699995157, 2.94800013486), (-1.57699995083, 2.94800013486), (-1.52699995008, 2.94800013486), (-1.47699994934, 2.94800013486), (-1.42699994859, 2.94800013486), (-1.37699994785, 2.94800013486), (-1.3269999471, 2.94800013486), (-1.27699994636, 2.94800013486), (-1.22699994561, 2.94800013486), (-1.17699994487, 2.94800013486), (-1.12699994412, 2.94800013486), (-1.07699994338, 2.94800013486), (-1.02699994263, 2.94800013486), (-0.976999941885, 2.94800013486), (-0.92699994114, 2.94800013486), (-0.876999940395, 2.94800013486), (-0.82699993965, 2.94800013486), (-0.776999938905, 2.94800013486), (-0.72699993816, 2.94800013486), (-0.676999937415, 2.94800013486), (-0.62699993667, 2.94800013486), (-0.576999935925, 2.94800013486), (-0.52699993518, 2.94800013486), (-0.476999934435, 2.94800013486), (-0.42699993369, 2.94800013486), (-0.376999932945, 2.94800013486), (-0.3269999322, 2.94800013486), (-0.276999931455, 2.94800013486), (-0.22699993071, 2.94800013486), (-0.176999929965, 2.94800013486), (-0.126999929219, 2.94800013486), (-0.0769999284744, 2.94800013486), (-0.0269999277294, 2.94800013486), (0.0230000730157, 2.94800013486), (0.0730000737607, 2.94800013486), (0.123000074506, 2.94800013486), (0.173000075251, 2.94800013486), (0.223000075996, 2.94800013486), (0.273000076741, 2.94800013486), (0.323000077486, 2.94800013486), (0.373000078231, 2.94800013486), (0.423000078976, 2.94800013486), (0.473000079721, 2.94800013486), (0.523000080466, 2.94800013486), (0.573000081211, 2.94800013486), (0.623000081956, 2.94800013486), (0.673000082701, 2.94800013486), (0.723000083447, 2.94800013486), (0.755967460647, 2.9500715155), (0.780573784256, 2.94565333306), (0.805084740431, 2.94073161058), (0.829419076121, 2.9350019352), (0.853634774724, 2.92878931914), (0.877774179381, 2.9222852602), (0.901735819142, 2.91515559091), (0.925620402018, 2.90777186277), (0.949240244899, 2.8995794188), (0.973212184343, 2.89248408178), (0.996807613161, 2.88422221032), (1.01992277159, 2.87469919993), (1.04156583832, 2.86218622977), (1.06298078614, 2.8492864493), (1.08380941499, 2.83546046033), (1.10465597292, 2.82166117423), (1.12561926059, 2.80803889009), (1.14645208561, 2.79421976757), (1.16711477512, 2.78014658621), (1.18776754643, 2.76605814606), (1.20827993687, 2.75176752695), (1.22870992985, 2.73735865222), (1.2488995969, 2.72261484707), (1.26889395144, 2.70760706487), (1.28878759798, 2.69246653119), (1.30845884766, 2.6770376064), (1.32793898101, 2.66136911862), (1.3473618939, 2.64562891453), (1.36659483486, 2.62965677684), (1.38587774835, 2.61374567431), (1.40500387779, 2.59764612573), (1.4241479363, 2.58156793945), (1.44309820819, 2.56526163428), (1.46188711838, 2.54876993481), (1.48068747267, 2.53229120532), (1.49928908122, 2.51558893456), (1.51773390571, 2.49871347655), (1.53615622349, 2.48181284153), (1.55439963197, 2.46471918283), (1.57250189664, 2.44747675093), (1.59049506097, 2.43012064105), (1.6082639211, 2.4125348864), (1.62609000169, 2.3950063522), (1.64354834545, 2.37711237), (1.66070456519, 2.35892770786), (1.67789206545, 2.34077356331), (1.69469962185, 2.32226694072), (1.71119208426, 2.30347879346), (1.72767996902, 2.28468606857), (1.7437795176, 2.26556070208), (1.75952963991, 2.24614541859), (1.7752622146, 2.22671640218), (1.79059348314, 2.20696924002), (1.80544104806, 2.18685586692), (1.81977820648, 2.16637551994), (1.8341947106, 2.14595086753), (1.84793525036, 2.12506539969), (1.86107993439, 2.103799988), (1.87422309254, 2.08253381337), (1.88656287544, 2.06079080157), (1.89754004846, 2.03832986373), (1.90640693091, 2.01495492442), (1.91363807116, 1.99102380224), (1.91996131344, 1.96683709533), (1.92536368779, 1.94242761011), (1.93055396497, 1.91797234851), (1.93529715962, 1.89342629712), (1.93964515162, 1.86880700354), (1.94361319978, 1.84412438598), (1.94715781653, 1.81937691857), (1.95026755779, 1.79457070483), (1.95296531174, 1.76971718883), (1.95524421192, 1.74482094823), (1.95712714651, 1.71989190122), (1.95860877495, 1.69493615134), (1.95972266657, 1.66996056503), (1.96046119197, 1.64497200875), (1.96082740292, 1.6199742972), (1.96080146298, 1.59497429682), (1.96026282771, 1.56998039997), (1.95920386774, 1.54500252484), (1.95764441947, 1.52005135259), (1.95559668995, 1.49513527556), (1.9531270549, 1.4702573455), (1.95022635906, 1.44542671769), (1.94686637366, 1.42065331034), (1.94303870636, 1.3959478046), (1.9387380166, 1.37132088162), (1.93396048967, 1.34678169669), (1.92872062143, 1.32233711625), (1.92300010133, 1.29800011027), (1.87300010058, 1.24800010952), (1.92, 1.298)]",
4.1244935742990085,25.44,0.0,"(2.142545285614105, 0.8718053939071738)","(3.7730000000000006, -3.552)",229.0,1059.2549333333334,293.2280136431304,11.098998876940053,"(2.673000000000001, 1.7480000000000002)",,,,,,,,,,,
4.546446813074737,34.61333333333334,0.0033333333333333327,"(2.2905299114530706, -4.822832697680411)","(-1.6269999999999998, -1.0019999999999998)",0.0,4736.113288888888,3931.6773105165735,12.47242282922496,"(0.8230000000000004, -4.602)",,,,,,,,,,,
3.978928466141416,13.786666666666667,0.0,"(-1.5025784315302402, -4.5735324699072475)","(-1.7269999999999994, -0.45199999999999996)",346.0,3476.4597333333336,869.1186922224307,20.28618622163846,"(-1.9769999999999994, -3.052)",,,,,,,,,,,
1.9645212570868715,13.533333333333333,0.0,"(1.9542212888950012, -4.550586058637675)","(3.5230000000000006, -3.2520000000000002)",110.0,937.3450666666668,262.2669784172662,16.71929481307545,"(1.0730000000000004, -3.802)",,,,,,,,,,,
2.07241534115887,17.606666666666666,0.002666666666666667,"(-0.5716917826876573, -4.260183885210291)","(0.6730000000000009, -2.2520000000000002)",157.0,774.0158222222221,474.4373740781716,52.41659844312905,"(-1.7269999999999994, -4.752000000000001)",,,,,,,,,,,
1.8027856373269608,1.8066666666666664,0.0873333333333333,"(-1.8851729975671456, -1.7278089623909225)","(-2.2269999999999994, -0.15200000000000014)",2.0,9850.325555555555,1089.653975446338,17.07554282745906,"(-2.2269999999999994, -0.15200000000000014)",,,,,,,,,,,
3.9657538541201287,595.8666666666667,0.07599999999999997,"(4.330710238900265, 2.7186156911562582)","(-2.127, 0.5979999999999999)",781.0,8819.901155555553,0.24293339115661824,13.086157615353208,"(2.5730000000000004, 1.8979999999999997)",,,,,,,,,,,
3.241590490742237,92.41333333333333,0.0013333333333333335,"(-3.495922196458278, 0.7603259659990054)","(0.3730000000000002, 2.3979999999999997)",312.0,3005.0071555555555,1181.1181989110835,12.555992349617267,"(-3.2769999999999997, -0.7519999999999998)",,,,,,,,,,,
4.647849285557585,13.273333333333332,0.0,"(1.2687744005561212, -2.093403500750976)","(4.423000000000001, 1.2480000000000002)",781.0,37808.92373333334,3486.68854195536,15.524286195007999,"(2.2230000000000008, -1.1020000000000003)",,,,,,,,,,,
5.5888810087869585,64.39333333333333,0.0020000000000000005,"(-1.8265497963815467, 2.1938956323356225)","(3.923000000000001, 0.3979999999999997)",297.0,7896.5464888888855,1165.8090998607104,22.174618181888395,"(-1.5269999999999997, 1.048)",,,,,,,,,,,
5.157013277795582,18.313333333333333,0.0,"(-0.49441225495778207, -0.6633394388003053)","(1.173000000000001, -5.0520000000000005)",781.0,37953.12888888888,3941.243764996929,10.525315126050419,"(0.17300000000000093, 0.6479999999999997)",,,,,,,,,,,
5.173848646380886,48.04,0.006666666666666667,"(3.0353756493662916, -2.5819242857622235)","(-2.2269999999999994, -5.352)",0.0,1473.769288888889,2059.3273449808357,33.382570565642446,"(2.173000000000001, -1.4020000000000001)",,,,,,,,,,,
5.024915268314672,18.706666666666667,0.0,"(-1.0796693607892422, -1.8775219137922168)","(0.7730000000000006, -5.952)",781.0,41450.238622222205,3269.253352562947,9.811016858155266,"(-2.6769999999999996, -2.2520000000000002)",,,,,,,,,,,
6.4762700708667955,12.526666666666667,0.0,"(1.6366035535691699, -3.695696175128417)","(2.5730000000000004, 2.798)",288.0,9344.102266666667,667.8329074792244,13.319755371938331,"(3.0730000000000004, -3.552)",,,,,,,,,,,
2.292677123662452,32.98,0.006666666666666667,"(1.5246954291000254, -3.9249367232215917)","(-0.827, -4.402)",197.0,1013.8558222222224,874.4914412379535,43.789081014896794,"(1.9730000000000008, -4.852)",,,,,,,,,,,
7.665758202274637,48.57333333333333,0.0,"(-3.290287932624462, -5.835400873992806)","(-2.1769999999999996, 2.7479999999999993)",354.0,27371.369066666666,723.7758523562213,3.391987199082378,"(-2.6769999999999996, -4.902)",,,,,,,,,,,
3.1124248972974438,9.586666666666666,0.0,"(0.27966621770691713, 2.193735250581591)","(-2.727, 2.2479999999999993)",698.0,1166.3402666666666,1065.4089248463042,25.393081025459857,"(-0.9269999999999996, 1.4480000000000004)",,,,,,,,,,,
1.9552550916657223,146.96666666666667,0.0013333333333333335,"(-2.677399412353785, 0.7700849582142606)","(-4.327, -0.0019999999999997797)",502.0,21484.345288888893,1666.7551324098395,12.203526895081232,"(-2.4769999999999994, -0.8520000000000003)",,,,,,,,,,,
7.4665387816251565,75.62666666666667,0.021333333333333336,"(3.7780335254557356, -0.7384173417259066)","(-3.7269999999999994, 2.1980000000000004)",411.0,9932.525555555556,1740.3941267991377,12.863845990189214,"(4.073000000000001, -2.6020000000000003)",,,,,,,,,,,
