dead_reakoing_mean_dist,dead_reakoing_mean_step,dead_reakoing_percent,fake_location,goal_location,metric-0,metric-1,metric-2,metric-3,real_location,calculation_time_without_oracle,execute_time_without_oracle,final_location_without_oracle,finish_covariancewithout_oracle,how_far_from_goal_without_oracle,init_covariance,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,number_of_replans,started_plan,dead_lenght
5.1160949927420685,169.34666666666666,0.018000000000000002,"(3.5738568929677963, 1.5865876187144325)","(1.673000000000001, -3.452)",0.0,14872.468622222224,3060.471926631336,14.786828313961587,"(3.0230000000000006, 0.6479999999999997)",,,,,,,,,,,
1.589128687492506,86.12666666666668,0.07866666666666665,"(4.2763901495721495, -1.4534105928941283)","(0.8730000000000002, -2.902)",107.0,2326.281955555556,1309.1354847899327,24.41274812846438,"(3.2730000000000006, -2.002)",,,,,,,,,,,
2.264261372654997,37.626666666666665,0.024,"(-1.9027514768308613, -5.919490403559002)","(-3.4269999999999996, -3.1020000000000003)",72.0,3816.809822222223,466.8626997709448,4.884103878772083,"(-2.877, -4.752000000000001)",,,,,,,,,,,
7.042133737342045,69.48,0.01,"(-1.0262712733946164, 1.6783355277946603)","(-2.6769999999999996, -5.202)",371.0,3272.605555555555,983.6902048511844,25.514307597697073,"(-0.7769999999999992, -0.3019999999999996)",,,,,,,,,,,
3.2091742209240928,12.586666666666664,0.0,"(1.0883032326011919, 1.4661544076061128)","(4.473, 1.9480000000000004)",241.0,1031.6590666666666,869.5014610923721,17.82723168400025,"(-0.7269999999999994, 1.5979999999999999)",,,,,,,,,,,
5.505701254543758,208.92666666666668,0.014666666666666668,"(4.610239745294135, -5.085444728202473)","(4.223, 1.9480000000000004)",425.0,38758.498888888884,1132.67374463429,12.092736732595432,"(2.7730000000000006, -4.852)",,,,,,,,,,,
5.193111026159062,28.7,0.004000000000000001,"(1.7615202564017043, 1.057360499705236)","(-0.9769999999999994, -4.052)",278.0,1476.8306222222222,1573.8237643043954,35.61139299072556,"(0.8230000000000004, 1.8479999999999999)",,,,,,,,,,,
1.926585140639992,43.61333333333334,0.012000000000000002,"(-1.731675057059007, -4.001725492527301)","(0.5730000000000004, -3.652)",134.0,914.183288888889,502.61622731854993,40.72751813123961,"(-1.7269999999999994, -5.902)",,,,,,,,,,,
6.976223326259798,38.21333333333333,0.0,"(-1.4318839243293902, 0.8862268348749783)","(2.2230000000000008, -3.7520000000000002)",0.0,26873.62328888889,2802.4871447472137,9.74967705539678,"(-0.4269999999999996, 1.4980000000000002)",,,,,,,,,,,
5.158372584454534,31.56,0.0046666666666666645,"(0.7690100035387836, 1.6135999746783807)","(-4.726999999999999, 0.29800000000000004)",215.0,2087.222222222223,1217.218643293134,13.739960241659233,"(0.7230000000000008, 2.8480000000000008)",,,,,,,,,,,
5.890830628059317,75.95333333333333,0.0033333333333333327,"(-2.6142241550637246, -4.92629785375919)","(-3.2269999999999994, -0.0519999999999996)",438.0,509.92426666666665,2329.3481292918873,17.417156337241465,"(-2.9269999999999996, -3.5020000000000002)",,,,,,,,,,,
3.9021291136045786,38.833333333333336,0.002666666666666667,"(2.807796396916581, -1.3392915465459287)","(1.9730000000000008, 2.7479999999999993)",265.0,60775.56426666668,2378.761224612186,15.933988062776693,"(3.5730000000000013, -2.652)",,,,,,,,,,,
6.401617386131807,100.05333333333333,0.012000000000000002,"(3.3506017840661175, 0.942183363716101)","(-1.3769999999999998, -4.852)",0.0,3154.633955555554,2663.091621505281,8.158300807415737,"(3.673000000000001, -0.2519999999999998)",,,,,,,,,,,
4.0913753815332905,140.04,0.38666666666666666,"(-1.075, -3.4117)","(1.92, 1.298)",337.0,5926.5779555555555,393.0222123135434,15.086075818879046,"(0.773, -3.352)",,1450.959331035614,"(1.1480314212103377, -3.6648162074103596)","[0.0005532426587322448, 2.5343364161489745e-05, 2.5343364161489745e-05, 0.0006125300026340597, 0.00043796333927864216]",5.022497406188824,"[0.21977570155879056, -0.018833842684285784, -0.018833842684285784, 0.20940673235357465, 0.06389398051210789]",,,,"[(-1.07699994338, -3.45199996051, 0.0), (-1.03128232184, -3.45485793175, 0.0), (-1.01006535681, -3.44163523715, 0.0), (-0.988899508713, -3.42833090804, 0.0), (-0.967427340424, -3.41552687647, 0.0), (-0.946076098041, -3.4025220011, 0.0), (-0.924987688303, -3.38909541093, 0.0), (-0.903951921388, -3.37558566036, 0.0), (-0.882957353204, -3.36201315802, 0.0), (-0.862094773547, -3.34823809526, 0.0), (-0.841252793256, -3.33443194271, 0.0), (-0.820307816137, -3.32078238348, 0.0), (-0.799405182159, -3.30706759293, 0.0), (-0.778655136073, -3.29312392055, 0.0), (-0.757918059959, -3.27916060247, 0.0), (-0.737146270098, -3.2652487828, 0.0), (-0.71658619594, -3.25102644677, 0.0), (-0.695905958815, -3.23697920535, 0.0), (-0.675062071175, -3.22317553236, 0.0), (-0.654157529848, -3.20946455651, 0.0), (-0.633331952756, -3.19563341769, 0.0), (-0.613075147034, -3.18098211895, 0.0), (-0.592457089476, -3.16684370626, 0.0), (-0.570465359412, -3.15495386691, 0.0), (-0.548688396807, -3.14267530991, 0.0), (-0.525377162939, -3.13364306032, 0.0), (-0.502353557249, -3.12390070483, 0.0), (-0.479575618067, -3.11359663516, 0.0), (-0.456496317796, -3.1039868404, 0.0), (-0.433584101268, -3.09398603916, 0.0), (-0.40986088009, -3.08609877098, 0.0), (-0.386839944688, -3.0763499305, 0.0), (-0.364945870876, -3.06428099111, 0.0), (-0.343191414985, -3.05196257052, 0.0), (-0.322053032712, -3.03861494459, 0.0), (-0.30129764605, -3.02467890159, 0.0), (-0.280927543818, -3.01018534059, 0.0), (-0.261002616763, -2.99508562417, 0.0), (-0.241380576676, -2.97959451982, 0.0), (-0.222825888899, -2.96283998771, 0.0), (-0.204205206859, -2.94615831632, 0.0), (-0.185731772136, -2.92931394808, 0.0), (-0.168134954857, -2.91155595984, 0.0), (-0.150717428352, -2.89362173259, 0.0), (-0.133291128044, -2.8756960884, 0.0), (-0.116376760116, -2.85728674059, 0.0), (-0.0999205373365, -2.83846693135, 0.0), (-0.0833998461723, -2.81970319816, 0.0), (-0.0676768082183, -2.80026655236, 0.0), (-0.0518870130612, -2.78088407527, 0.0), (-0.0360869182212, -2.76150999051, 0.0), (-0.0205797921357, -2.74190053892, 0.0), (-0.00521991336673, -2.722175502, 0.0), (0.0100087398143, -2.70234937561, 0.0), (0.025652432064, -2.6828486429, 0.0), (0.0408532379546, -2.66300077273, 0.0), (0.0554059267701, -2.64267301364, 0.0), (0.0700108769389, -2.62238302005, 0.0), (0.0851048713044, -2.60245351536, 0.0), (0.0996442086793, -2.58211621952, 0.0), (0.113988615021, -2.56164083164, 0.0), (0.129416013932, -2.54196881902, 0.0), (0.144303251703, -2.52188481909, 0.0), (0.158206297565, -2.50110730718, 0.0), (0.172276427169, -2.48044232885, 0.0), (0.187623717437, -2.46070775519, 0.0), (0.202327468266, -2.44048871497, 0.0), (0.217006423563, -2.42025212714, 0.0), (0.23242619308, -2.40057401101, 0.0), (0.247768142771, -2.38083485971, 0.0), (0.263021591485, -2.3610278068, 0.0), (0.278724793013, -2.34157475781, 0.0), (0.294156006622, -2.32190541547, 0.0), (0.307739380848, -2.30091771375, 0.0), (0.321644334058, -2.28014134625, 0.0), (0.336271409471, -2.25986699292, 0.0), (0.349197511348, -2.23846806682, 0.0), (0.362143449651, -2.21708134775, 0.0), (0.374433260015, -2.19531048866, 0.0), (0.386481981508, -2.1734057337, 0.0), (0.396920137792, -2.15068882967, 0.0), (0.407316713874, -2.12795323363, 0.0), (0.41748097489, -2.10511273341, 0.0), (0.426329165329, -2.08173092764, 0.0), (0.434657412524, -2.05815914995, 0.0), (0.442078524695, -2.03428562969, 0.0), (0.448874407975, -2.01022709662, 0.0), (0.454754382428, -1.98592861909, 0.0), (0.459991198912, -1.9614832757, 0.0), (0.464351016482, -1.93686627094, 0.0), (0.468095141904, -1.9121481767, 0.0), (0.470645267064, -1.88727863898, 0.0), (0.47278798255, -1.86237057281, 0.0), (0.47411358987, -1.83740566765, 0.0), (0.475148135783, -1.81242702959, 0.0), (0.475476581223, -1.78742931803, 0.0), (0.475643664966, -1.76242969913, 0.0), (0.47550862468, -1.73743008023, 0.0), (0.475207263592, -1.7124319872, 0.0), (0.474794513342, -1.68743542006, 0.0), (0.474076968775, -1.66244571937, 0.0), (0.472999316782, -1.63746898865, 0.0), (0.471442538804, -1.61251743493, 0.0), (0.468449145816, -1.58769748827, 0.0), (0.464975100964, -1.56294010265, 0.0), (0.459674197565, -1.53850849218, 0.0), (0.453673678676, -1.51423900634, 0.0), (0.446810656724, -1.49019954676, 0.0), (0.43917897326, -1.46639278371, 0.0), (0.430908709465, -1.44280040665, 0.0), (0.422051363752, -1.41942241558, 0.0), (0.413354998266, -1.39598338935, 0.0), (0.404760103729, -1.37250736056, 0.0), (0.396821718601, -1.34880130551, 0.0), (0.389195757183, -1.32499263512, 0.0), (0.382293443848, -1.30096461962, 0.0), (0.375809221339, -1.27681987439, 0.0), (0.369733934384, -1.25256946204, 0.0), (0.364231996435, -1.22818248353, 0.0), (0.359124116721, -1.20370967432, 0.0), (0.354655580277, -1.17911250599, 0.0), (0.350554399186, -1.15445086927, 0.0), (0.34692967379, -1.12971522742, 0.0), (0.343607835361, -1.10493686096, 0.0), (0.340641908193, -1.08011348108, 0.0), (0.337930421336, -1.05526072802, 0.0), (0.335518388219, -1.03037745739, 0.0), (0.333303574954, -1.0054758762, 0.0), (0.33125813425, -0.980559799173, 0.0), (0.329404191351, -0.955628463352, 0.0), (0.327829484296, -0.930678054045, 0.0), (0.32639973574, -0.905718870934, 0.0), (0.325199631962, -0.880747862261, 0.0), (0.324104432361, -0.855771894481, 0.0), (0.323252610449, -0.830786389959, 0.0), (0.322441224328, -0.805799359557, 0.0), (0.321989564165, -0.780803555352, 0.0), (0.321378449654, -0.755811184374, 0.0), (0.32064335748, -0.730821865154, 0.0), (0.31957486076, -0.705844752965, 0.0), (0.318359498193, -0.680874125762, 0.0), (0.328960923522, -0.658233515683, 0.0), (0.339740113746, -0.635676447476, 0.0), (0.350322084119, -0.613026682124, 0.0), (0.361088685842, -0.590463891871, 0.0), (0.371753053676, -0.567852654962, 0.0), (0.385008745402, -0.546656289289, 0.0), (0.397667818467, -0.525098290311, 0.0), (0.409837084395, -0.503259911079, 0.0), (0.421905642314, -0.481365837267, 0.0), (0.431405001587, -0.458240760628, 0.0), (0.44121602163, -0.435246528108, 0.0), (0.450925952195, -0.412209189508, 0.0), (0.460872393994, -0.389272940386, 0.0), (0.47077916294, -0.366319525127, 0.0), (0.482312518825, -0.344138967546, 0.0), (0.493706256788, -0.321886312185, 0.0), (0.505396396732, -0.299787770596, 0.0), (0.516998417169, -0.277643071169, 0.0), (0.529453403927, -0.255966435104, 0.0), (0.542124684023, -0.234415684051, 0.0), (0.55470860755, -0.212813816053, 0.0), (0.567323811595, -0.191229877133, 0.0), (0.58062375381, -0.170061358751, 0.0), (0.594219716537, -0.149081667886, 0.0), (0.607684072207, -0.128017290741, 0.0), (0.621096166523, -0.10691934426, 0.0), (0.634885534404, -0.0860663013468, 0.0), (0.648748525944, -0.0652620865593, 0.0), (0.664849981872, -0.0461374830028, 0.0), (0.680309805711, -0.0264910288526, 0.0), (0.695844779087, -0.00690332104122, 0.0), (0.712415442786, 0.0118157801899, 0.0), (0.729400001144, 0.0301602781439, 0.0), (0.745802436692, 0.0490273896311, 0.0), (0.762376533618, 0.0677434391043, 0.0), (0.779423271543, 0.0860307165985, 0.0), (0.796058022157, 0.104692978839, 0.0), (0.812822091011, 0.123239274282, 0.0), (0.829827248735, 0.141564698749, 0.0), (0.846585595542, 0.160116334768, 0.0), (0.863459909148, 0.178562303671, 0.0), (0.880476129494, 0.196877428455, 0.0), (0.897347772812, 0.215326067646, 0.0), (0.914324320306, 0.233678194995, 0.0), (0.931243647341, 0.252082965167, 0.0), (0.948251093883, 0.270406100816, 0.0), (0.965327967917, 0.28866514955, 0.0), (0.982361735871, 0.306963871136, 0.0), (0.999455394573, 0.325206516671, 0.0), (1.0165940667, 0.343407963476, 0.0), (1.03369764362, 0.361641453738, 0.0), (1.0508431822, 0.379836034087, 0.0), (1.06787351693, 0.398137425961, 0.0), (1.08501142612, 0.416338872766, 0.0), (1.10218137877, 0.434510564931, 0.0), (1.11925596398, 0.452770758074, 0.0), (1.13641523548, 0.470952368452, 0.0), (1.15360044692, 0.489109564768, 0.0), (1.17070783853, 0.507339240333, 0.0), (1.18788618351, 0.525502540164, 0.0), (1.20508398345, 0.543647529448, 0.0), (1.22221807795, 0.56185279095, 0.0), (1.23941091878, 0.580001594931, 0.0), (1.25651296981, 0.598237374011, 0.0), (1.27369779978, 0.616394570327, 0.0), (1.29089941442, 0.634535744913, 0.0), (1.30802244629, 0.652750924628, 0.0), (1.32521605006, 0.67089972861, 0.0), (1.3424226238, 0.68903632556, 0.0), (1.3595616774, 0.707237009425, 0.0), (1.37676100322, 0.72537970989, 0.0), (1.39396986578, 0.743514780961, 0.0), (1.41112112642, 0.761703257795, 0.0), (1.42832350399, 0.779843669442, 0.0), (1.44553274802, 0.797977977574, 0.0), (1.46269316393, 0.816158062073, 0.0), (1.47989630444, 0.834297710781, 0.0), (1.49702620277, 0.85250678698, 0.0), (1.51419195925, 0.870682293842, 0.0), (1.53139242948, 0.888824231369, 0.0), (1.54852957573, 0.907026441113, 0.0), (1.56569876544, 0.925198133278, 0.0), (1.58289542097, 0.943344648441, 0.0), (1.60003790779, 0.961541517608, 0.0), (1.61720862338, 0.979711683895, 0.0), (1.63440070128, 0.997862013755, 0.0), (1.6515470028, 1.01605583116, 0.0), (1.66871771839, 1.03422599745, 0.0), (1.6858327394, 1.05244880656, 0.0), (1.70297980386, 1.07064186103, 0.0), (1.72014823063, 1.08881431614, 0.0), (1.73726706633, 1.10703407349, 0.0), (1.7544141308, 1.12522712796, 0.0), (1.77158026875, 1.14340187188, 0.0), (1.78869300094, 1.16162620687, 0.0), (1.80583777658, 1.1798223131, 0.0), (1.82300009984, 1.19800010878, 0.0), (1.87300010058, 1.24800010952, 0.0), (1.92, 1.298, 0.0)]",
3.673382445408134,71.82,0.013333333333333334,"(-3.3000231106820146, 0.42533130760901255)","(1.673000000000001, -0.8520000000000003)",195.0,9711.771733333331,704.9905410751156,17.190699054045837,"(-2.0269999999999997, 0.09799999999999986)",,1417.9859619140625,"(-1.563585119661961, -0.1250739410835497)","[0.002962862642279962, -0.000999981129246541, -0.000999981129246541, 0.006519117871445875, 0.011645903655101392]",3.3172133986147228,"[0.30981165911843256, -0.012120679225725128, -0.012120679225725128, 0.273804198989995, 0.07018438732852261]",,,,"[(-3.3269999769, 0.398000096858, 0.0), (-3.28501074517, 0.396989202067, 0.0), (-3.26001522706, 0.396518468418, 0.0), (-3.23502285609, 0.395895146875, 0.0), (-3.21003468128, 0.395125340955, 0.0), (-3.18505337292, 0.394160985472, 0.0), (-3.16162521858, 0.402885961188, 0.0), (-3.13820621951, 0.411635350967, 0.0), (-3.11470692107, 0.420166540059, 0.0), (-3.09124023828, 0.428786993068, 0.0), (-3.0677363622, 0.437305975129, 0.0), (-3.04428036057, 0.445956182777, 0.0), (-3.02091781902, 0.454854345752, 0.0), (-2.99764435066, 0.463983679384, 0.0), (-2.97396919467, 0.472014380187, 0.0), (-2.95053837004, 0.480732489448, 0.0), (-2.92731449274, 0.489986945152, 0.0), (-2.90391132466, 0.498778296601, 0.0), (-2.88076145249, 0.508216620717, 0.0), (-2.85932972, 0.521088935362, 0.0), (-2.83689720166, 0.532124091776, 0.0), (-2.81293632483, 0.53925681283, 0.0), (-2.78859207093, 0.544945289477, 0.0), (-2.76386215113, 0.548609687725, 0.0), (-2.73920280323, 0.552722694378, 0.0), (-2.71492378065, 0.558683540414, 0.0), (-2.69056464943, 0.564307167207, 0.0), (-2.66635581728, 0.570547249087, 0.0), (-2.64202014644, 0.576272346828, 0.0), (-2.61787177725, 0.582742073487, 0.0), (-2.59353515274, 0.588463356532, 0.0), (-2.56919089884, 0.594151833179, 0.0), (-2.54631988104, 0.604246285234, 0.0), (-2.52326423189, 0.613912728249, 0.0), (-2.49988566862, 0.622769692492, 0.0), (-2.47630530785, 0.631074288563, 0.0), (-2.45254603779, 0.638852456404, 0.0), (-2.42864638686, 0.646187356415, 0.0), (-2.40455027901, 0.652849343819, 0.0), (-2.3803454523, 0.659104684489, 0.0), (-2.3560635687, 0.665053323493, 0.0), (-2.33170958732, 0.67069983847, 0.0), (-2.30729266343, 0.676067117603, 0.0), (-2.28283702036, 0.68125663184, 0.0), (-2.25831767186, 0.686134866776, 0.0), (-2.23380328245, 0.691039041654, 0.0), (-2.21029501947, 0.699545053743, 0.0), (-2.1868426418, 0.708204416665, 0.0), (-2.16394453965, 0.718238596503, 0.0), (-2.14090491223, 0.727942423551, 0.0), (-2.11786833657, 0.737654642934, 0.0), (-2.09477473119, 0.747229533214, 0.0), (-2.07230120485, 0.758181529227, 0.0), (-2.04958449156, 0.76861930404, 0.0), (-2.02631521936, 0.777760081764, 0.0), (-2.00299025258, 0.78675666393, 0.0), (-1.9795815532, 0.795533519529, 0.0), (-1.95619288098, 0.804363780891, 0.0), (-1.93259096717, 0.812606578866, 0.0), (-1.90863848268, 0.819767528679, 0.0), (-1.88456144833, 0.826497417696, 0.0), (-1.8602553414, 0.83234687457, 0.0), (-1.83585253189, 0.837778240618, 0.0), (-1.8113059083, 0.842518383511, 0.0), (-1.78665953037, 0.84670768411, 0.0), (-1.76188459714, 0.850054699541, 0.0), (-1.73703108114, 0.852758557003, 0.0), (-1.71209631209, 0.854561382958, 0.0), (-1.68712072578, 0.855668408121, 0.0), (-1.66212186982, 0.855888897626, 0.0), (-1.63712759149, 0.855347973546, 0.0), (-1.61221113299, 0.853305584599, 0.0), (-1.58735113201, 0.850662762294, 0.0), (-1.56270780584, 0.846455914087, 0.0), (-1.53811712249, 0.84194999361, 0.0), (-1.51376218743, 0.83630729333, 0.0), (-1.48950719745, 0.830249553982, 0.0), (-1.46562909956, 0.822845226479, 0.0), (-1.44201497872, 0.814636760781, 0.0), (-1.41907186315, 0.804706340711, 0.0), (-1.3964358307, 0.794094615699, 0.0), (-1.37386464812, 0.783345561584, 0.0), (-1.35130033198, 0.772582011619, 0.0), (-1.32873029381, 0.761830668685, 0.0), (-1.30617398854, 0.751050334052, 0.0), (-1.28343381486, 0.740663676182, 0.0), (-1.26040486859, 0.730934672131, 0.0), (-1.23712148202, 0.721829752562, 0.0), (-1.21351575352, 0.71359763574, 0.0), (-1.18969182433, 0.706019358039, 0.0), (-1.16563672448, 0.699212412137, 0.0), (-1.14140271533, 0.693070749448, 0.0), (-1.11699742627, 0.687650827492, 0.0), (-1.09244946753, 0.682916788115, 0.0), (-1.06780423401, 0.67872062106, 0.0), (-1.04303616723, 0.675324777504, 0.0), (-1.01814068957, 0.673040536747, 0.0), (-0.99319180614, 0.671439126811, 0.0), (-0.968199816632, 0.670808938813, 0.0), (-0.94319981626, 0.670723489593, 0.0), (-0.918218126434, 0.671675638045, 0.0), (-0.89324902511, 0.672914651735, 0.0), (-0.868344392171, 0.675098184483, 0.0), (-0.843437851883, 0.677258066107, 0.0), (-0.818553818309, 0.679664377178, 0.0), (-0.793664444158, 0.682014230728, 0.0), (-0.768809402284, 0.684701303522, 0.0), (-0.743939101621, 0.687244943697, 0.0), (-0.71907948211, 0.689891580699, 0.0), (-0.69420307793, 0.692371133959, 0.0), (-0.670599638247, 0.700610117236, 0.0), (-0.646821866897, 0.708331827556, 0.0), (-0.623049054653, 0.716068033726, 0.0), (-0.599108395727, 0.723268656392, 0.0), (-0.575060162337, 0.730101542236, 0.0), (-0.550902828603, 0.736536936619, 0.0), (-0.526702770259, 0.742810587835, 0.0), (-0.502393611571, 0.748647074739, 0.0), (-0.477984507814, 0.754050212026, 0.0), (-0.453483088381, 0.75901771088, 0.0), (-0.428898127077, 0.763554148936, 0.0), (-0.404217416871, 0.76753669294, 0.0), (-0.379473382689, 0.771106486695, 0.0), (-0.35468166479, 0.774325328295, 0.0), (-0.329831582022, 0.777058177457, 0.0), (-0.304938011705, 0.779366069337, 0.0), (-0.279995994732, 0.781066661404, 0.0), (-0.255011634618, 0.781949382364, 0.0), (-0.230013923064, 0.782283549849, 0.0), (-0.20501544857, 0.781989818156, 0.0), (-0.180030706987, 0.781116252469, 0.0), (-0.155084112377, 0.779485850833, 0.0), (-0.130180623847, 0.777290873994, 0.0), (-0.105342366641, 0.774452739186, 0.0), (-0.0805907030641, 0.770936351194, 0.0), (-0.0560057417602, 0.766399913138, 0.0), (-0.0315577280903, 0.761175303685, 0.0), (-0.0073382147899, 0.754978709355, 0.0), (0.0167092556612, 0.748142771753, 0.0), (0.0406251190547, 0.740859751625, 0.0), (0.0643048526839, 0.732843546671, 0.0), (0.0873509650879, 0.723154978412, 0.0), (0.110007596895, 0.71258674095, 0.0), (0.132141996639, 0.700964884087, 0.0), (0.154096342669, 0.68900657092, 0.0), (0.17593586631, 0.676839212341, 0.0), (0.197455336846, 0.664114907952, 0.0), (0.218721892949, 0.650972512737, 0.0), (0.240060928301, 0.637946847259, 0.0), (0.26130459622, 0.62476706801, 0.0), (0.282306793799, 0.611205819029, 0.0), (0.303131989421, 0.597374489477, 0.0), (0.323415116555, 0.582759621095, 0.0), (0.343651322911, 0.568079902859, 0.0), (0.363749818694, 0.553212501514, 0.0), (0.383267717544, 0.537590553039, 0.0), (0.402743273254, 0.521915198802, 0.0), (0.422105913924, 0.506100989582, 0.0), (0.440992098898, 0.489720679279, 0.0), (0.459824496639, 0.47327857088, 0.0), (0.478299075772, 0.456435919262, 0.0), (0.496732456173, 0.439547491275, 0.0), (0.5151025126, 0.422590398738, 0.0), (0.532653172041, 0.404786443394, 0.0), (0.550161106872, 0.38694128932, 0.0), (0.567586644241, 0.369014500723, 0.0), (0.58430035909, 0.350423191852, 0.0), (0.600482305132, 0.331366489908, 0.0), (0.616325887521, 0.312028263301, 0.0), (0.633066686721, 0.293460605554, 0.0), (0.648928961127, 0.274137637736, 0.0), (0.664362082084, 0.254469821281, 0.0), (0.682114920484, 0.236867663426, 0.0), (0.699256262902, 0.21866926838, 0.0), (0.716243873019, 0.200327440714, 0.0), (0.734927879034, 0.183717104163, 0.0), (0.75328382108, 0.166744752835, 0.0), (0.771733223211, 0.149873872457, 0.0), (0.791481529779, 0.134544129797, 0.0), (0.811189400557, 0.119162507253, 0.0), (0.832444894037, 0.106001801491, 0.0), (0.853627526799, 0.0927239845205, 0.0), (0.876040780917, 0.0816491552539, 0.0), (0.897982156977, 0.0696668094943, 0.0), (0.919607676098, 0.057124084698, 0.0), (0.941480769075, 0.045016998336, 0.0), (0.96297239232, 0.0322457731701, 0.0), (0.984071483211, 0.0188355862027, 0.0), (1.00478719702, 0.00484060613573, 0.0), (1.0254945185, -0.00916658096264, 0.0), (1.04605192237, -0.0233931131571, 0.0), (1.06639608466, -0.0379229137886, 0.0), (1.08646597021, -0.0528292250459, 0.0), (1.10646070623, -0.0678366257822, 0.0), (1.12621549778, -0.0831575946384, 0.0), (1.14578527651, -0.0987150747287, 0.0), (1.16517462006, -0.114496477552, 0.0), (1.18420538207, -0.130708559702, 0.0), (1.20304655361, -0.147140368419, 0.0), (1.22164663629, -0.163844927994, 0.0), (1.23997129782, -0.180850848658, 0.0), (1.25797209154, -0.198199329141, 0.0), (1.27571501173, -0.215811786679, 0.0), (1.29314512673, -0.233733616169, 0.0), (1.3102216193, -0.251992664903, 0.0), (1.32698072904, -0.270543537982, 0.0), (1.34334387321, -0.289444218806, 0.0), (1.35930075211, -0.308689366798, 0.0), (1.37484945839, -0.328266011987, 0.0), (1.38996100037, -0.348181783768, 0.0), (1.40466742148, -0.368398535168, 0.0), (1.41894392621, -0.388921225293, 0.0), (1.43277563724, -0.409746420916, 0.0), (1.44618429832, -0.430846274746, 0.0), (1.4591355772, -0.452230323527, 0.0), (1.4716744873, -0.473858131466, 0.0), (1.48375181903, -0.495747627642, 0.0), (1.49540991551, -0.517862953899, 0.0), (1.50663656973, -0.540200295541, 0.0), (1.51742682258, -0.562752023172, 0.0), (1.52775168235, -0.585520044141, 0.0), (1.53764166663, -0.608480707325, 0.0), (1.54710974538, -0.631618372464, 0.0), (1.5561460004, -0.654928080453, 0.0), (1.56478094926, -0.678389613396, 0.0), (1.57300009611, -0.701999919534, 0.0), (1.62300009686, -0.751999920279, 0.0), (1.673, -0.70199999404, 0.0), (1.673, -0.852, 0.0)]",229.0
